CVE GEO,POPULATION,Population from zero to 14 years,Population aged 18 to 24 that attends school,Population of 18 years and over with post-basic education,Economically active population,Population entitled to health services,IMSS entitled population,ISSSTE entitled population,Population entitled by Seguro Popular,Married or united population of 12 years and over,Population in census households,Total homes,Total inhabited private homes,Inhabited private homes that have internet,Inhabited private homes that have a cell phone,Inhabited private homes that have a computer,Inhabited private homes that have a car or truck,Inhabited private homes that have a washing machine,Inhabited private homes that have a refrigerator,Inhabited private homes that have a television,"Inhabited private homes that have electricity, piped water from the public network and drainage",Inhabited private homes that have electric light,Private dwellings inhabited with a floor made of different material than earth,Occupants in inhabited private homes
22001400,801940,214940,37819,266463,362595,585133,418444,41077,100176,329122,789566,257156,205832,73971,168648,96448,121925,158646,185628,197614,190138,201096,195913,789566
22001400,3440,689,153,1202,1518,2699,2353,133,168,1408,3377,1000,893,314,706,418,525,755,856,862,863,868,845,3377
2201400010106,3440,698,165,1369,1606,2678,2088,460,142,1445,3422,952,868,321,703,447,558,769,844,853,862,862,769,3422
2201400010125,7,3,0,*,3,6,6,0,0,*,7,2,*,0,*,0,0,0,*,*,0,*,*,7
2201400010182,3974,1049,155,1008,1739,2859,2371,184,265,1514,3876,1040,884,237,692,348,438,652,796,843,853,855,826,3876
2201400010229,1995,276,186,1391,986,1513,1032,132,26,866,1961,647,580,474,536,499,538,552,567,571,567,571,565,1961
2201400010248,5504,1134,284,2173,2604,4012,3186,286,354,2143,5366,1670,1445,536,1157,728,813,1111,1329,1370,1394,1402,1393,5366
2201400010252,6276,1419,234,1905,2886,4084,3194,307,550,2332,6146,1826,1535,399,1130,554,650,1084,1328,1457,1485,1491,1480,6146
2201400010267,6026,1408,222,1502,2721,4102,2985,266,825,2138,5911,1750,1487,276,1093,418,498,955,1214,1383,1435,1443,1423,5911
2201400010271,5030,1120,266,1834,2379,3625,2518,326,546,1901,4982,1411,1240,467,969,607,643,958,1116,1200,1220,1223,1206,4982
2201400010286,1313,233,99,898,597,957,560,57,6,606,1286,448,392,318,346,330,360,371,380,379,382,383,381,1286
2201400010303,4747,654,416,2771,2275,3386,2487,655,182,1729,4691,1804,1421,728,1168,887,887,1147,1344,1361,1383,1402,1378,4691
2201400010318,2209,348,161,1204,1122,1567,1184,223,103,714,2013,864,676,336,560,407,384,498,622,633,637,646,638,2013
2201400010322,1595,272,117,902,798,1174,831,174,99,609,1588,610,497,312,444,362,344,390,479,477,490,494,484,1588
2201400010337,1601,237,139,1057,804,1107,760,82,50,645,1564,541,455,345,417,375,402,421,445,445,450,452,411,1564
2201400010341,4238,704,352,2413,2054,3264,2557,306,214,1733,4106,1401,1220,735,1087,806,971,1133,1206,1215,1213,1219,1205,4106
2201400010360,3402,479,335,1966,1613,2459,1860,374,119,1103,3282,1351,1108,563,906,699,647,872,1039,1062,1072,1076,1064,3282
2201400010375,2049,271,171,1263,1057,1328,915,163,114,614,1901,963,658,363,540,437,362,487,611,613,637,637,630,1901
220140001038A,1754,251,127,1036,852,1044,724,142,72,467,1507,741,556,293,459,346,294,398,512,510,533,534,527,1507
2201400010394,3907,620,288,2204,1900,2771,1992,322,216,1426,3856,1352,1173,624,987,737,753,955,1102,1143,1154,1162,1148,3856
2201400010411,2180,285,140,1158,1074,1360,971,204,77,694,1978,951,679,316,505,388,356,500,607,619,624,625,619,1978
2201400010430,3427,690,176,1239,1577,2269,1642,220,259,1206,3353,1064,887,292,655,382,394,622,771,835,874,876,852,3353
2201400010445,3305,673,139,1023,1621,2200,1698,177,319,1273,3287,1055,853,242,590,303,327,555,699,808,839,839,829,3287
2201400010464,1618,176,153,1168,773,1211,805,89,11,715,1538,551,496,401,444,410,446,458,468,468,470,472,445,1538
2201400010479,1566,167,119,1128,782,1132,784,135,31,686,1554,573,496,405,439,418,434,448,463,464,486,490,459,1554
2201400010483,1467,304,73,540,731,1030,757,90,110,550,1447,453,392,143,327,176,224,298,356,373,377,382,360,1447
2201400010498,1625,208,104,1061,829,1079,797,108,16,608,1552,622,516,328,446,372,423,442,492,495,495,495,493,1552
2201400010515,2126,320,124,1242,1082,1468,1143,198,61,841,2089,731,627,381,512,434,467,535,604,602,610,615,609,2089
2201400010549,548,112,53,346,232,391,265,27,8,236,515,217,152,126,136,131,137,136,138,138,139,141,132,515
2201400010553,2030,264,146,1348,988,1469,1129,161,40,837,1955,675,598,415,513,459,507,531,553,551,551,555,549,1955
2201400010568,1306,218,88,751,578,871,659,100,51,524,1273,450,385,255,336,277,308,340,367,369,373,373,372,1273
2201400010572,3833,920,122,878,1797,2499,1856,185,462,1509,3801,1008,904,205,658,293,412,650,793,863,886,889,876,3801
2201400010587,3118,761,127,978,1470,2101,1493,163,423,1202,3115,938,812,237,645,338,418,597,732,791,800,807,804,3115
2201400010619,1863,245,148,1303,917,1343,961,136,38,783,1830,707,590,420,524,461,495,535,568,568,567,574,571,1830
2201400010623,921,146,81,624,428,730,393,28,13,386,921,325,281,227,259,241,258,266,273,275,279,281,278,921
2201400010638,3924,1054,115,720,1724,2512,1692,172,609,1500,3902,956,850,145,588,220,367,605,737,819,838,842,826,3902
2201400010642,4439,1204,124,862,1948,2822,1848,174,773,1734,4430,1142,1004,175,714,277,443,665,849,968,993,998,975,4430
2201400010657,3404,961,79,599,1472,2255,1495,134,622,1316,3386,780,701,128,479,183,285,498,596,680,686,692,672,3386
2201400010712,3455,1042,128,584,1537,2034,1720,33,261,1393,3430,1007,816,120,643,210,397,583,725,782,790,809,780,3430
2201400010731,3132,932,108,564,1402,2212,1671,42,461,1326,3132,725,632,112,498,180,327,451,571,615,615,624,596,3132
2201400010750,1266,476,36,140,541,654,556,9,90,490,1260,350,283,16,203,35,97,157,173,266,110,192,233,1260
2201400010816,3597,673,324,2226,1775,2684,1819,506,71,1371,3447,1635,1171,820,1043,921,948,982,1111,1111,1118,1120,1113,3447
2201400010835,3157,891,115,647,1499,2465,1829,88,512,1272,3120,793,756,141,596,230,325,540,677,730,674,746,725,3120
220140001084A,5323,1161,286,2182,2613,4196,3241,350,320,2133,5266,1575,1334,644,1152,785,810,1090,1245,1292,1292,1311,1269,5266
2201400010869,63,8,6,43,35,36,30,3,0,23,54,20,17,13,16,13,14,16,16,17,17,17,16,54
2201400010873,1039,307,24,187,487,720,502,29,181,437,1024,269,237,39,182,65,121,162,205,224,227,231,219,1024
2201400010888,3682,1010,118,767,1701,2512,1798,118,588,1483,3658,941,886,160,622,240,400,632,768,855,873,876,863,3658
2201400010892,3850,907,148,1146,1841,2461,1771,261,431,1530,3829,1055,920,276,723,375,477,698,816,897,908,911,908,3829
220140001091A,2486,322,308,1758,1133,1796,1190,222,29,1082,2453,806,699,579,636,604,648,673,678,679,687,688,672,2453
2201400010924,4864,1317,176,931,2259,3149,2139,146,836,2002,4837,1101,1019,175,758,276,503,730,908,987,1007,1010,999,4837
2201400010958,1335,217,176,836,644,1034,434,570,27,509,1281,411,374,264,330,292,290,330,352,352,347,355,350,1281
2201400010962,704,120,60,453,353,580,227,17,12,315,701,205,193,170,184,171,186,186,188,188,192,192,191,701
2201400010981,4162,1115,155,847,1934,2682,1647,91,861,1704,4124,1173,1062,187,745,281,513,695,883,1012,1035,1049,999,4124
2201400010996,4761,1325,133,869,2205,3056,2239,117,694,1907,4743,1166,1035,176,785,259,464,749,904,998,1020,1022,1013,4743
2201400011053,3496,745,220,1248,1791,2724,2326,130,244,1428,3445,925,845,293,698,420,503,701,812,823,818,823,821,3445
2201400011068,2624,584,178,899,1316,2099,1888,80,130,1117,2594,681,629,216,554,314,401,536,608,617,614,619,614,2594
2201400011087,3283,715,265,1516,1640,2345,1660,357,323,1304,3256,958,836,369,715,487,567,694,812,822,826,832,827,3256
2201400011091,4500,960,361,2022,2181,3302,2363,535,385,1765,4470,1284,1121,518,920,671,771,941,1066,1090,1105,1107,1096,4470
2201400011119,3994,1010,211,1387,1722,3034,2140,235,323,1532,3748,1288,1039,431,826,538,591,774,907,937,943,954,935,3748
2201400011138,2411,584,97,663,812,1623,1267,140,168,941,2411,567,478,149,393,224,253,375,445,463,472,475,453,2411
2201400011142,4241,1162,319,1551,1765,3393,2010,195,310,1779,4157,1140,975,449,862,563,656,797,914,944,952,960,937,4157
2201400011157,3540,699,279,1549,1551,2623,1904,311,252,1274,3225,1122,928,464,744,573,595,731,840,848,854,856,855,3225
2201400011180,1772,427,80,642,867,1256,764,43,208,719,1751,550,459,237,391,269,321,350,425,442,445,452,442,1751
2201400011195,3131,946,65,350,1411,2040,1339,96,584,1277,3113,699,668,65,488,110,236,434,529,629,637,658,628,3113
2201400011212,2388,353,347,1489,1190,1808,1223,151,116,856,2349,1143,786,532,702,587,570,608,751,760,767,773,761,2349
2201400011227,1389,181,260,987,680,1074,634,94,29,485,1337,714,460,340,420,374,352,359,444,443,443,448,427,1337
2201400011231,895,218,42,268,398,604,485,39,62,330,871,295,236,68,184,91,99,172,211,226,226,226,227,871
2201400011246,3873,823,231,1392,1961,2996,2668,108,198,1594,3855,1016,937,294,794,447,494,789,903,918,927,928,919,3855
2201400011250,2131,382,126,918,1018,1607,1334,147,114,890,2092,661,567,256,454,321,342,470,524,536,537,546,526,2092
2201400011265,1979,420,105,854,947,1575,1283,130,152,781,1976,619,544,210,442,289,267,453,526,531,543,543,538,1976
220140001127A,2511,423,168,1121,1247,1834,1557,134,96,987,2487,692,643,328,532,382,434,579,620,630,634,635,629,2487
2201400011284,3493,553,238,1831,1729,2631,2183,194,117,1413,3445,977,904,533,761,600,640,796,868,876,882,885,866,3445
2201400011299,3708,552,322,2276,1758,2626,1983,367,125,1480,3597,1259,1080,727,935,793,905,955,1024,1030,1025,1040,1028,3597
2201400011316,1773,229,127,994,905,1307,931,152,132,602,1599,670,530,309,464,360,367,410,503,511,514,516,513,1599
2201400011354,4567,1307,146,1018,2034,2960,2099,114,719,1903,4528,1264,1053,272,800,366,535,719,891,975,995,1011,932,4528
2201400011373,3491,1074,80,423,1543,2448,1331,78,1011,1381,3482,859,785,92,573,144,293,461,616,752,751,779,687,3482
2201400011388,2010,533,78,426,888,1363,998,61,287,806,1993,525,429,92,325,136,213,314,387,416,419,424,406,1993
2201400011392,3533,1045,93,411,1530,2308,1407,29,846,1431,3527,862,758,79,549,134,281,490,603,717,717,731,673,3527
2201400011405,5453,1439,240,2103,2608,4010,3266,191,438,2289,5408,1897,1519,608,1283,842,982,1212,1431,1482,1492,1504,1467,5408
2201400011439,3287,579,167,1426,1542,2495,2110,186,134,1262,3241,942,875,409,646,475,486,762,842,855,860,862,842,3241
2201400011443,1985,243,180,1298,1060,1414,1070,247,67,802,1973,708,601,391,535,447,479,542,585,585,595,595,589,1973
2201400011458,2341,401,205,1444,1110,1603,1245,255,28,973,2317,804,683,491,621,545,575,627,668,672,670,677,675,2317
2201400011481,2657,544,187,1205,1299,2081,1502,496,105,1015,2651,876,723,277,642,394,422,631,704,716,720,721,709,2651
2201400011496,1479,315,96,674,702,1210,949,232,31,594,1479,484,415,148,360,214,243,357,401,412,413,415,409,1479
2201400011509,6245,1479,318,2069,3052,4973,4334,147,459,2609,6197,1697,1533,441,1265,678,835,1306,1464,1497,1511,1516,1498,6197
2201400011547,6047,1858,189,907,2611,4126,2921,87,1085,2318,5939,1443,1310,194,983,315,494,898,1112,1241,1252,1265,1217,5939
2201400011551,4606,1144,328,2836,2155,3494,2768,351,43,2034,4543,1624,1384,1071,1293,1155,1246,1278,1348,1346,1355,1362,1322,4543
2201400011566,942,315,20,121,374,569,440,9,110,399,921,251,194,26,146,43,90,131,155,185,101,188,175,921
2201400011570,4297,1033,375,2661,2012,3360,2450,365,57,1805,4240,1645,1346,990,1283,1126,1175,1203,1319,1307,1315,1324,1311,4240
2201400011617,3536,676,301,2028,1541,2670,1286,108,163,1502,3347,1236,950,762,829,783,826,844,872,874,877,882,862,3347
2201400011621,2504,445,280,1691,1157,1852,913,85,20,1107,2435,830,682,616,635,623,650,646,654,652,646,659,655,2435
2201400011636,4654,1408,214,1615,2028,3586,3028,274,271,1965,4585,1453,1238,404,1047,600,703,1015,1167,1193,1213,1214,1199,4585
2201400011655,1231,294,62,509,630,981,863,33,57,493,1222,402,323,134,297,187,206,269,313,318,320,320,320,1222
220140001166A,3930,1080,115,713,1836,2739,2135,97,484,1512,3901,952,864,161,650,251,354,573,751,842,843,853,829,3901
2201400011674,4479,1127,320,1646,2070,3232,2377,199,426,1618,4428,1497,1130,565,955,667,721,868,1056,1088,1090,1106,1065,4428
2201400011689,6187,1661,369,2734,3020,4985,4077,558,333,2559,6163,2005,1680,795,1517,1038,1124,1478,1634,1656,1664,1670,1656,6163
2201400011693,2885,650,229,922,1421,2242,1903,65,241,1188,2864,749,674,260,544,328,376,577,651,665,669,673,648,2864
2201400011706,2567,547,195,1017,1287,1999,1751,87,122,1029,2564,724,641,234,544,325,370,526,610,627,630,637,623,2564
2201400011710,2401,504,180,941,1197,1854,1661,63,111,973,2401,655,582,221,499,297,334,479,568,577,579,580,570,2401
2201400011725,2698,666,210,1531,1182,2042,1457,208,120,1125,2584,1041,803,577,702,643,678,700,759,757,749,763,751,2584
220140001173A,5182,1262,379,2490,2467,4047,3260,523,212,2175,5170,1713,1456,732,1326,937,1033,1293,1423,1441,1442,1449,1438,5170
2201400011744,995,219,81,377,475,763,673,45,50,372,992,300,258,104,235,146,135,213,248,255,257,257,257,992
2201400011759,1099,256,104,434,557,865,747,39,80,434,1093,330,275,98,253,155,141,223,256,270,273,273,270,1093
2201400011763,2413,639,165,1255,1091,1905,1580,200,105,1039,2404,853,688,397,629,488,525,621,679,682,681,685,682,2404
2201400011778,3328,623,305,1827,1648,2578,1929,436,198,1346,3301,1112,929,504,811,611,667,814,900,910,917,918,918,3301
2201400011782,2193,458,169,1126,1041,1654,1254,258,104,890,2190,752,616,345,545,424,438,550,604,611,614,615,609,2190
2201400011797,1859,323,170,1067,936,1375,1099,153,74,738,1844,649,528,331,466,386,424,450,506,512,519,521,519,1844
220140001180A,2696,702,178,1469,1297,2196,1729,303,98,1182,2678,1078,798,467,745,566,650,725,785,784,790,792,789,2678
2201400011829,2901,426,207,1709,1421,2178,1474,629,67,1100,2820,936,809,462,695,539,606,699,771,782,785,789,773,2820
2201400011833,3808,918,277,1652,1845,2715,2007,249,367,1575,3802,1110,1008,522,896,623,719,840,956,985,977,999,976,3802
2201400011848,1894,234,239,1260,940,1379,1143,143,55,719,1804,762,605,385,524,444,456,508,573,573,577,579,561,1804
2201400011852,695,97,94,463,317,523,441,56,14,222,692,270,219,134,199,161,165,187,213,216,218,218,215,692
2201400011867,1228,146,143,858,664,901,668,98,9,503,1216,394,351,283,326,308,315,327,346,343,346,347,347,1216
2201400011871,1986,389,177,966,985,1409,947,202,208,811,1986,577,495,271,417,317,385,438,485,489,494,495,490,1986
2201400011886,4736,1130,332,1781,2198,3015,2073,306,560,1840,4697,1336,1137,493,957,627,789,924,1073,1109,1120,1123,1114,4697
2201400011890,1238,239,124,785,541,925,576,65,7,539,1208,448,341,293,314,302,319,325,329,328,328,330,324,1208
2201400011903,2730,818,105,565,1249,1886,1275,80,523,1075,2718,649,581,126,451,199,290,442,529,565,575,576,565,2718
2201400011918,6251,1715,371,1733,2869,4416,3237,314,840,2457,6174,1805,1473,465,1213,632,767,1112,1343,1424,1435,1449,1402,6174
2201400011922,3799,859,292,1290,1868,2911,2510,85,259,1438,3700,1029,900,367,785,493,487,742,843,859,866,867,854,3700
2201400011937,4126,947,336,1548,1992,3326,2631,407,244,1592,4090,1175,1018,428,883,577,583,862,980,991,1006,1006,985,4090
2201400011941,77,37,*,4,25,65,44,0,22,28,77,14,13,0,9,*,4,8,12,13,10,12,11,77
2201400011956,165,57,3,11,54,135,66,13,56,66,162,33,29,*,15,4,16,25,27,28,19,28,27,162
2201400011960,18,5,*,9,10,13,12,0,0,8,18,11,5,*,5,*,5,3,5,5,5,5,5,18
2201400011975,9429,2654,591,3745,4356,7243,5417,959,705,3766,9308,3157,2530,1042,2217,1407,1516,2062,2422,2478,2489,2501,2485,9308
220140001198A,1526,531,47,239,641,851,738,26,65,628,1517,443,346,41,278,79,166,252,316,332,340,343,324,1517
2201400011994,441,129,16,67,191,329,186,8,130,154,438,106,93,13,78,17,31,58,76,89,90,91,85,438
2201400012009,1539,510,50,242,651,1101,827,16,254,641,1530,442,348,50,281,86,183,250,306,337,337,345,321,1530
2201400012013,2675,824,128,902,1188,2078,1639,106,302,1172,2663,878,702,261,598,369,458,537,649,677,694,697,681,2663
2201400012028,2438,675,68,465,1100,1557,1349,52,155,1018,2399,638,572,93,406,136,249,383,487,541,544,556,540,2399
2201400012032,2992,779,207,1252,1425,2313,1797,348,180,1184,2914,1047,805,355,723,491,510,658,758,771,766,777,744,2914
2201400012047,2910,747,159,1025,1386,2332,2025,99,197,1159,2898,913,769,323,696,415,405,646,735,755,760,764,751,2898
2201400012051,175,57,*,28,74,116,90,7,19,72,169,47,39,3,29,11,20,28,33,34,36,37,35,169
2201400012066,1400,470,30,150,586,830,429,23,370,557,1394,388,311,39,236,68,142,195,249,293,285,304,290,1394
2201400012070,832,286,19,127,321,602,385,11,194,324,826,203,179,34,135,60,92,125,160,171,173,174,161,826
2201400012085,131,46,3,12,54,73,47,*,24,60,131,38,29,0,19,3,11,13,24,29,28,29,28,131
220140001209A,406,153,8,148,178,327,288,21,13,181,406,131,103,38,94,56,67,95,99,100,102,102,101,406
2201400012102,4783,1221,255,1664,2221,3726,3239,174,286,1958,4777,1421,1221,381,1034,568,683,1012,1172,1206,1214,1219,1210,4777
2201400012117,2929,593,234,1305,1410,2179,1790,257,140,1226,2884,897,777,327,652,445,508,665,746,758,748,759,737,2884
2201400012121,3273,991,134,569,1389,2215,1674,44,452,1319,3264,875,753,116,563,193,340,530,662,734,729,748,707,3264
2201400012136,4688,1289,269,1625,2268,3529,3171,185,176,1866,4685,1554,1259,425,1094,629,690,996,1189,1236,1251,1257,1240,4685
2201400012140,1099,313,37,248,453,753,495,34,206,454,1096,287,247,71,183,97,128,185,213,237,244,245,228,1096
2201400012155,1005,168,94,655,490,741,570,114,27,429,1002,391,320,225,284,241,265,297,316,317,318,319,318,1002
220140001216A,775,220,28,113,358,529,327,15,188,306,766,245,172,21,141,40,60,115,148,161,158,164,161,766
2201400012174,187,54,7,79,88,146,125,10,12,86,187,61,51,26,46,34,40,44,49,51,51,51,51,187
2201400012189,2800,616,174,949,1395,2043,1754,86,203,1192,2776,715,664,218,548,318,369,542,633,650,655,656,654,2776
2201400012193,2756,623,144,879,1406,2161,1948,90,136,1125,2735,732,669,194,565,280,352,557,640,656,660,662,654,2735
2201400012206,3869,1119,174,1556,1803,3165,2630,325,188,1554,3839,1391,1083,429,974,602,663,908,1031,1062,1065,1069,1062,3839
2201400012210,1024,241,58,329,510,797,697,34,64,420,1018,305,262,83,205,119,138,202,251,253,256,256,254,1018
