CVE GEO,POPULATION,Population from zero to 14 years,Population aged 18 to 24 that attends school,Population of 18 years and over with post-basic education,Economically active population,Population entitled to health services,IMSS entitled population,ISSSTE entitled population,Population entitled by Seguro Popular,Married or united population of 12 years and over,Population in census households,Total homes,Total inhabited private homes,Inhabited private homes that have internet,Inhabited private homes that have a cell phone,Inhabited private homes that have a computer,Inhabited private homes that have a car or truck,Inhabited private homes that have a washing machine,Inhabited private homes that have a refrigerator,Inhabited private homes that have a television,"Inhabited private homes that have electricity, piped water from the public network and drainage",Inhabited private homes that have electric light,Private dwellings inhabited with a floor made of different material than earth,Occupants in inhabited private homes
2201400012225,2652,569,217,925,1311,2062,1817,69,157,1067,2652,695,628,222,541,327,352,507,602,619,619,625,618,2652
220140001223A,2058,393,203,1198,953,1554,1028,151,77,802,2010,727,608,410,549,467,473,514,570,586,588,592,581,2010
2201400012244,1217,168,98,851,594,961,557,61,30,543,1173,405,357,308,332,314,333,343,350,350,350,351,348,1173
2201400012259,1268,343,45,352,624,915,674,80,156,501,1256,328,301,89,255,128,144,245,282,292,294,296,297,1256
2201400012263,2121,402,208,1300,1052,1497,1137,173,110,920,2085,723,631,427,571,480,519,579,616,617,619,619,619,2085
2201400012278,1734,429,162,884,672,1357,359,27,37,666,1668,481,386,321,325,324,326,326,329,328,332,344,314,1668
2201400012282,366,121,16,97,155,243,180,24,46,134,363,89,73,24,61,35,42,62,68,70,62,72,68,363
2201400012297,1235,147,137,766,542,883,662,148,23,429,1177,423,364,219,290,258,250,290,341,340,345,348,342,1177
220140001230A,1449,171,107,765,576,902,671,145,31,474,1269,514,431,199,322,244,247,328,363,366,368,369,362,1269
2201400012314,1585,234,92,774,827,996,692,169,106,530,1519,752,523,192,406,249,219,333,457,491,504,507,507,1519
2201400012329,1697,314,80,620,824,1138,766,147,165,609,1655,598,497,111,394,187,208,321,436,461,478,481,476,1655
2201400012333,547,77,58,382,295,329,263,26,13,137,508,294,215,156,198,170,150,162,202,197,202,202,199,508
2201400012348,3015,419,301,1795,1489,2194,1790,160,94,1174,2890,982,861,532,733,601,647,755,821,823,826,832,824,2890
2201400012352,172,49,9,41,84,123,93,6,27,73,172,49,41,10,31,18,24,32,38,39,30,40,39,172
2201400012367,3000,643,144,1135,1492,2152,1460,231,367,1108,2968,849,763,311,626,379,430,587,688,728,724,743,687,2968
2201400012371,1152,171,60,721,575,819,647,118,24,457,1140,378,346,239,303,258,282,315,339,340,342,342,340,1140
2201400012386,5,0,0,0,4,0,0,0,0,*,5,4,4,0,0,0,0,0,0,0,0,0,*,5
2201400012390,2098,220,199,1485,1087,1422,1130,176,18,866,2042,737,638,454,567,487,533,585,618,619,619,623,615,2042
2201400012403,1308,181,105,891,651,902,668,90,19,514,1248,583,462,340,408,369,377,383,433,435,430,439,434,1248
2201400012418,3145,655,312,1961,1480,2192,1685,294,74,1296,3113,1092,903,709,831,762,809,840,893,895,898,899,882,3113
2201400012422,1943,427,170,1203,922,1429,1003,184,68,875,1940,692,562,437,535,468,502,527,551,556,556,560,559,1940
2201400012437,1173,364,25,152,497,748,412,5,329,448,1173,252,240,29,184,49,111,159,208,233,238,239,231,1173
2201400012441,5428,1489,187,1009,2594,3524,2483,126,858,2237,5404,1376,1302,207,959,342,620,932,1131,1257,1282,1290,1201,5404
2201400012456,2749,947,84,496,1144,1988,1180,69,734,1102,2740,644,587,116,467,182,320,444,530,573,577,580,559,2740
2201400012564,5,*,0,*,*,5,4,0,0,3,5,2,*,*,*,*,*,*,*,*,*,*,*,5
2201400012600,36,11,*,4,15,18,18,0,0,18,36,7,7,*,7,*,4,5,6,7,6,7,7,36
2201400012668,22,7,*,4,8,15,5,0,10,9,19,10,6,0,4,0,*,5,5,5,5,5,5,19
2201400012672,2027,697,48,238,783,1318,845,8,433,793,2012,466,399,39,282,72,176,261,355,384,365,393,379,2012
2201400012687,83,33,3,6,27,43,36,0,6,38,83,29,18,*,13,4,13,15,18,18,11,18,18,83
2201400012691,3599,1103,85,370,1490,2437,1754,19,670,1412,3558,747,688,46,488,121,262,431,587,658,641,667,667,3558
2201400012704,447,171,5,40,172,312,202,11,90,197,447,150,99,3,72,10,40,54,77,95,4,91,82,447
2201400012719,1116,415,18,105,449,744,484,5,244,452,1104,289,235,16,181,37,106,139,186,222,81,226,199,1104
2201400012723,950,331,30,118,380,544,439,10,86,394,941,275,208,24,170,45,97,139,187,200,180,204,197,941
2201400012738,1007,339,24,278,423,752,632,25,95,458,992,426,267,53,220,92,164,203,247,258,236,259,243,992
2201400012742,1387,470,30,371,617,1082,940,43,92,573,1375,417,356,84,314,158,199,308,339,349,349,352,342,1375
2201400012757,1241,423,21,158,482,897,650,16,229,532,1219,356,282,26,213,52,125,195,247,269,265,276,255,1219
2201400012761,4148,1273,165,1531,1845,3297,2581,526,202,1704,4019,1530,1142,429,990,591,627,940,1067,1086,1070,1096,1081,4019
2201400012776,3015,943,87,868,1415,2329,2105,89,144,1253,2991,923,782,223,693,341,391,617,738,766,777,778,757,2991
2201400012780,3992,1240,185,1597,1813,3179,2798,146,198,1681,3968,1334,1117,460,1014,628,700,967,1078,1106,1107,1109,1107,3968
2201400012795,8131,2504,299,2599,3753,6293,5395,437,401,3470,8110,2554,2133,732,1906,1059,1218,1779,2048,2100,2108,2118,2072,8110
2201400012808,3961,826,205,1444,2034,3139,2719,143,269,1652,3931,1071,989,337,819,448,546,853,964,975,959,978,970,3931
2201400012812,2484,768,103,1105,1090,1821,1365,238,176,1045,2445,907,720,314,641,401,489,621,683,701,703,705,698,2445
2201400012827,1335,394,59,544,593,935,809,78,46,562,1320,463,371,159,335,227,277,323,357,363,361,364,362,1320
2201400012831,55,20,*,7,24,26,13,*,14,21,55,12,12,*,9,*,8,7,9,12,10,11,10,55
2201400012846,1284,389,66,570,592,948,807,55,73,550,1260,445,368,223,339,246,291,333,353,356,295,358,352,1260
2201400012850,1929,550,76,399,871,1305,1020,65,206,800,1920,511,451,100,346,151,213,342,400,434,441,446,412,1920
2201400012865,2389,648,98,494,978,1632,1205,68,354,994,2353,633,531,108,399,165,260,377,444,500,358,513,483,2353
220140001287A,253,98,3,21,104,150,67,0,83,94,253,58,52,*,43,4,12,20,31,47,11,45,38,253
2201400012899,114,39,5,30,40,84,57,6,18,47,114,39,25,7,25,13,16,21,25,25,25,25,25,114
2201400012901,922,253,47,308,425,735,664,17,38,403,919,285,237,100,213,136,133,198,230,232,234,235,234,919
2201400012916,746,302,8,54,267,474,187,11,274,289,743,207,164,6,120,15,60,96,115,149,119,150,139,743
2201400012920,5771,1619,209,1209,2552,4282,3653,158,433,2396,5750,1362,1222,260,965,422,544,845,1085,1183,1183,1208,1160,5750
220140001294A,5034,1359,184,1265,2350,3737,3124,168,355,2067,5009,1228,1127,269,879,397,504,791,1012,1090,1104,1114,1079,5009
2201400012954,693,266,8,57,280,504,241,7,255,284,693,188,155,4,115,13,67,109,133,151,145,155,135,693
2201400012969,4788,1415,165,988,2109,3743,2642,131,563,1962,4767,1273,1079,173,905,314,452,702,909,1044,1049,1069,1051,4767
2201400012973,2613,662,169,1000,1247,2094,1587,231,142,1075,2601,999,743,294,674,402,426,590,690,725,733,738,736,2601
2201400012988,3811,1086,105,664,1688,2442,1594,91,747,1512,3802,971,854,124,560,194,355,559,724,826,833,845,829,3802
2201400012992,2646,587,186,1101,1319,1870,1165,453,285,1043,2622,783,643,278,556,362,415,535,615,629,631,633,630,2622
2201400013007,2979,1091,62,388,1220,2047,1160,69,800,1213,2967,778,658,78,498,153,375,486,577,629,624,641,591,2967
2201400013011,1537,485,49,309,661,931,516,63,346,641,1531,455,348,54,280,96,203,252,308,330,288,340,320,1531
2201400013026,1818,569,62,526,809,1246,742,122,362,782,1809,605,441,150,359,193,291,345,387,426,384,431,410,1809
2201400013030,1534,536,34,181,658,1051,490,36,519,647,1534,362,300,37,233,64,136,216,259,294,252,297,280,1534
2201400013045,1639,552,44,434,682,1012,614,110,285,712,1621,468,385,98,315,161,252,288,347,369,353,373,364,1621
220140001305A,906,284,45,261,388,626,394,38,177,392,891,275,223,64,175,92,142,160,194,208,190,216,195,891
2201400013172,1741,626,20,137,704,1209,682,18,516,727,1735,443,395,12,296,32,133,238,317,371,341,388,318,1735
2201400013187,4156,1494,108,1335,1796,3307,2967,126,188,1822,4129,1345,1126,353,1008,541,673,957,1081,1112,1116,1117,1111,4129
2201400013191,2106,699,84,770,903,1554,1136,200,212,897,2070,825,573,202,498,289,359,468,539,557,552,560,541,2070
2201400013204,349,117,12,100,154,310,288,*,20,147,349,98,93,22,80,39,52,78,89,92,93,93,92,349
2201400013219,1553,557,51,585,652,1172,963,84,106,641,1547,499,410,160,365,230,272,361,401,406,406,408,407,1547
2201400013331,1076,399,19,129,406,766,468,25,271,475,1073,297,257,19,196,39,127,151,209,246,7,244,211,1073
2201400013346,4658,1494,175,1940,2158,3704,3112,244,320,2041,4562,1789,1437,551,1292,782,944,1166,1369,1394,1392,1405,1379,4562
2201400013350,3613,1117,162,1534,1643,2835,2006,646,200,1517,3559,1380,1052,448,956,588,707,860,988,1022,1024,1031,1020,3559
2201400013365,3241,1110,92,1130,1423,2555,2223,66,234,1356,3175,1093,890,331,797,485,560,763,846,862,858,865,854,3175
220140001337A,3088,1079,76,1289,1415,2579,2186,187,178,1405,3064,1364,917,358,847,504,593,785,880,900,908,909,871,3064
2201400013384,3297,1192,81,1248,1458,2670,2307,208,137,1502,3282,1236,937,349,847,491,582,787,887,924,926,931,928,3282
2201400013399,1769,593,49,593,804,1411,1082,218,104,759,1766,652,474,149,421,207,286,390,450,468,469,473,462,1766
2201400013401,860,207,48,515,424,637,515,71,25,330,830,396,308,200,285,230,242,261,294,295,295,298,288,830
2201400013416,3171,1127,76,967,1466,2710,2327,243,147,1349,3168,1012,843,204,778,358,429,689,810,832,838,840,829,3168
2201400013420,2944,858,131,1342,1377,2186,1783,139,210,1207,2845,1146,917,432,819,545,624,740,856,869,882,884,879,2845
2201400013435,1313,431,60,600,576,1042,837,139,50,590,1298,421,364,174,332,229,274,322,350,355,359,359,359,1298
220140001344A,784,179,77,507,332,576,343,31,5,350,760,259,215,193,208,201,207,206,208,208,209,211,210,760
2201400013454,534,110,52,331,262,444,149,32,13,227,531,230,155,144,151,150,154,148,154,154,154,154,151,531
2201400013469,3756,961,210,2290,1720,2938,2048,286,39,1769,3663,1633,1123,952,1068,1000,1070,1062,1087,1087,1074,1090,1069,3663
2201400013473,406,94,24,231,169,279,209,39,11,169,355,148,121,83,101,95,102,100,102,103,104,104,98,355
2201400013488,2949,798,206,1772,1272,2416,1481,103,41,1375,2943,1006,806,725,760,737,770,767,778,779,794,799,793,2943
2201400013492,790,224,38,481,361,535,356,62,4,364,784,305,252,186,233,207,228,225,240,240,245,249,236,784
2201400013505,478,121,25,301,229,382,289,49,10,244,475,270,149,86,139,121,139,133,141,141,132,147,136,475
220140001351A,1337,447,39,226,552,819,592,37,189,557,1334,379,313,41,223,82,148,218,262,296,304,310,284,1334
2201400013524,2478,878,70,326,1037,1573,783,41,738,962,2466,672,526,64,348,123,242,351,443,496,509,518,435,2466
2201400013562,770,252,13,348,361,617,545,34,40,349,746,292,245,103,217,148,181,198,232,230,231,237,224,746
2201400013577,530,173,16,108,221,350,223,13,114,225,524,182,134,18,114,39,73,90,117,129,0,131,124,524
2201400013581,917,302,31,191,348,572,442,5,118,380,896,249,224,27,185,52,128,161,188,211,105,210,204,896
2201400013596,626,170,44,352,283,493,387,34,9,267,623,276,183,142,170,154,161,172,177,178,182,182,182,623
2201400013609,759,284,9,51,298,540,349,*,186,314,759,227,169,6,139,19,55,97,138,162,103,168,152,759
2201400013613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201400013628,737,204,40,414,361,571,459,61,21,320,710,362,239,139,213,174,190,203,224,227,228,230,229,710
2201400013632,1299,467,39,531,578,1102,865,189,44,592,1299,450,358,121,336,187,253,320,349,354,357,358,358,1299
2201400013647,4406,1461,108,1766,2175,3628,3194,267,180,1947,4373,1736,1371,396,1280,652,776,1114,1303,1342,1356,1359,1355,4373
2201400013651,2281,775,83,1009,1063,1937,1514,388,68,998,2257,849,676,270,633,406,484,597,652,662,666,668,660,2257
2201400013666,1109,272,48,648,473,825,556,75,4,510,1034,598,341,276,308,280,309,306,311,313,308,316,307,1034
2201400013670,720,226,24,426,329,570,350,41,6,348,711,266,219,185,213,197,213,210,215,216,216,216,216,711
2201400013789,495,172,12,52,186,300,144,3,143,208,492,173,103,12,76,19,57,61,74,94,49,88,81,492
2201400013793,2314,690,92,1118,1180,1900,1650,191,59,1100,2302,1021,751,200,723,378,491,618,724,743,738,747,745,2302
2201400013806,2489,700,103,1557,1250,1971,1582,264,50,1213,2435,1099,809,591,775,706,765,754,790,788,788,791,783,2435
2201400013810,3067,940,105,1451,1483,2551,2168,260,117,1402,2992,1728,980,278,901,529,701,777,928,939,947,955,936,2992
2201400013825,312,99,13,97,139,212,120,34,55,128,306,153,82,10,76,30,48,52,70,76,31,79,74,306
220140001383A,123,22,10,79,55,74,51,7,3,59,111,54,41,33,37,36,35,36,37,36,37,37,37,111
2201400013844,1531,426,46,970,758,1268,956,43,20,761,1483,644,508,423,477,447,480,476,490,491,492,492,490,1483
2201400013859,633,198,19,300,310,533,329,186,32,288,633,345,198,58,185,110,132,154,188,197,191,198,189,633
2201400013882,7467,2583,122,2859,3572,6309,5352,506,399,3648,7404,3915,2278,408,2125,869,1426,1820,2138,2226,2241,2252,2234,7404
2201400013897,1659,560,20,506,841,1372,1239,29,80,823,1635,873,518,84,484,166,246,393,488,503,510,510,505,1635
220140001390A,2013,715,28,476,963,1704,1509,27,164,912,1992,959,643,20,580,97,209,384,562,619,627,634,626,1992
2201400013929,320,100,3,86,168,269,257,*,9,131,320,328,115,6,104,25,35,60,97,108,115,115,114,320
2201400013933,1083,378,11,226,496,916,822,12,87,483,1056,802,338,7,306,40,95,177,278,320,326,328,326,1056
2201400013948,98,36,*,34,43,92,88,*,3,50,98,328,31,3,29,9,18,23,30,30,30,31,31,98
2201400013952,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
2201400012460,2121,706,44,257,913,1547,1028,10,514,915,2121,559,516,57,384,118,302,416,470,509,504,515,507,2121
2201400012475,1994,629,35,194,748,1518,847,34,627,860,1994,541,479,36,310,85,248,358,434,474,461,478,463,1994
220140001262A,3536,1276,17,57,1385,2869,226,11,2619,1425,3536,802,712,5,286,20,230,265,362,655,557,696,659,3536
2201400013717,1830,447,142,1069,721,1468,655,52,22,803,1767,662,496,441,462,453,467,467,472,472,473,475,454,1767
2201400013721,3136,828,196,1913,1420,2431,1600,143,26,1443,3010,1318,971,810,911,853,904,885,923,926,927,929,897,3010
2201400013736,2154,611,73,423,950,1559,924,72,460,922,2104,607,446,135,362,172,240,339,402,421,430,432,419,2104
2201400013740,837,186,63,551,417,597,371,59,4,389,825,482,268,217,257,235,247,235,261,256,264,264,256,825
2201400013755,380,108,25,214,149,308,125,15,8,165,359,141,102,89,94,90,94,94,94,94,94,95,93,359
220140001376A,2047,516,161,1242,894,1646,914,86,33,917,2005,784,559,512,530,517,538,537,542,541,541,543,539,2005
2201400013774,1786,451,81,1167,834,1506,986,89,5,892,1753,1210,608,523,587,557,591,574,595,591,597,597,594,1753
2201400013878,1139,322,47,659,459,857,554,24,*,511,1073,551,324,286,299,294,299,298,301,300,301,302,297,1073
2201400011602,3844,1173,67,338,1561,2974,2071,28,869,1670,3823,922,885,63,625,142,424,640,785,858,837,875,857,3823
2201400012634,4089,1399,51,135,1409,2929,720,12,2118,1693,4074,1036,903,9,374,58,337,538,729,849,668,890,879,4074
2201400013967,2678,845,28,106,1056,1918,1419,6,501,1156,2672,695,655,3,483,37,236,365,495,608,547,621,629,2672
2201400013064,2429,788,52,240,1021,1716,1246,44,409,1065,2411,616,547,41,365,90,227,307,468,517,452,528,512,2411
2201400013079,1979,630,37,188,797,1521,1161,8,331,874,1967,521,456,31,322,81,162,286,389,441,406,448,430,1967
2201400013238,1630,500,45,211,663,1116,593,29,493,664,1603,484,382,38,262,60,147,232,299,349,322,363,332,1603
2201400013242,2210,709,61,299,832,1521,925,49,501,885,2156,642,503,57,345,105,225,318,384,450,395,477,442,2156
2201400013257,1445,501,49,197,631,950,478,47,429,594,1424,449,344,29,276,60,170,235,288,328,324,339,304,1424
2201400013261,2313,796,30,241,937,1528,802,35,690,929,2239,630,507,27,403,66,217,313,408,481,374,496,447,2239
2201400013276,1503,573,27,129,573,1011,478,9,526,620,1497,440,349,23,273,48,147,212,272,325,280,343,297,1497
2201400013280,2281,853,26,173,906,1541,616,25,913,951,2278,593,504,13,388,32,179,286,365,483,226,484,414,2278
2201400013685,604,213,7,40,268,399,202,8,188,247,604,170,134,11,98,18,53,84,101,124,75,129,105,604
220140001369A,881,341,7,44,352,562,253,5,305,379,881,267,205,5,144,11,53,84,122,183,19,186,157,881
2201400013914,1227,561,12,125,430,916,259,10,658,484,1221,353,287,8,230,29,88,145,222,277,282,285,280,1221
2201400013702,3133,1227,25,42,1062,2525,233,31,2259,1232,3127,725,669,5,162,19,169,347,315,595,168,642,630,3127
2201400013083,5158,1907,80,1203,2253,4097,3396,103,562,2307,5158,1954,1410,193,1273,360,672,1092,1332,1389,1401,1409,1377,5158
2201400013098,2378,776,52,287,1012,1652,1223,40,377,987,2375,606,539,70,414,114,226,382,473,520,515,537,498,2375
2201400013100,2152,742,39,218,873,1558,1135,23,383,888,2140,715,482,51,369,95,208,341,414,464,450,474,447,2140
2201400013558,1864,661,39,322,793,1346,920,48,354,714,1864,647,468,55,383,114,172,336,433,456,462,465,453,1864
2201400011462,3177,824,63,352,1307,1582,1201,34,333,1349,3132,748,625,39,405,76,199,324,478,582,564,598,509,3132
2201400013115,83,34,0,7,32,61,21,7,32,36,83,22,16,*,11,*,9,12,11,16,10,16,13,83
2201400013539,3243,1005,122,1119,1493,2445,1920,130,341,1415,3234,1231,822,283,715,415,551,655,767,804,800,815,786,3234
2201400013543,2596,684,88,379,1128,1603,1021,49,527,1116,2593,661,519,52,358,103,197,287,412,488,488,506,445,2593
2201400011335,5780,1744,154,917,2393,3991,2298,144,1523,2327,5759,1566,1384,199,970,319,630,971,1155,1338,1333,1367,1352,5759
2201400012494,2300,679,82,441,1049,1433,900,55,478,925,2285,575,526,109,421,178,281,378,450,505,425,518,498,2285
2201400012511,29,8,0,*,10,24,14,0,10,16,29,10,8,0,5,*,4,7,8,8,0,8,8,29
2201400012526,116,35,*,16,47,73,51,*,20,55,110,29,27,4,24,8,18,21,22,25,24,25,24,110
2201400012579,52,22,*,6,18,38,18,0,20,19,52,9,8,*,4,*,4,7,6,8,7,8,8,52
220140001312A,209,98,0,15,74,146,78,0,71,86,209,58,43,*,33,*,21,29,33,41,13,41,37,209
2201400013134,3822,1074,162,825,1751,2435,1737,108,568,1585,3804,991,873,207,692,311,496,676,788,849,799,863,849,3804
2201400013149,871,335,14,54,347,636,293,12,330,358,871,234,214,8,148,20,61,119,171,204,7,212,200,871
2201400013153,2261,663,78,489,954,1465,1068,50,333,997,2231,655,556,124,446,186,348,425,502,539,522,540,542,2231
2201400013168,322,115,7,45,139,199,130,13,55,146,322,97,75,19,64,24,48,57,65,74,68,74,72,322
2201400013312,1174,469,23,116,413,851,421,18,407,500,1168,378,279,13,204,40,149,174,226,265,150,271,260,1168
2201400013327,1572,442,59,377,703,1088,782,61,232,654,1530,436,371,107,323,163,229,292,338,355,352,364,363,1530
2201400013223,3871,1516,28,100,1356,2868,673,18,2175,1569,3871,846,806,8,400,22,203,360,464,734,605,796,786,3871
2201400012530,2874,864,49,288,1108,1964,1383,14,555,1243,2853,720,659,60,450,116,320,442,557,626,496,647,619,2853
2201400012545,1456,478,35,185,568,995,732,43,218,633,1438,371,332,37,269,85,188,253,302,322,267,325,317,1438
2201400012583,66,25,0,5,22,42,29,3,10,28,66,15,15,0,11,*,5,9,11,14,6,15,15,66
2201400013971,1711,592,50,499,746,1332,1070,68,189,800,1711,797,453,115,378,189,266,348,419,442,428,449,430,1711
2201400013986,575,219,6,62,229,417,313,*,104,246,572,217,134,6,111,20,48,80,114,131,59,132,114,572
2201400013990,1040,369,17,89,406,677,409,4,264,430,1028,278,217,8,170,27,72,119,173,205,87,209,173,1028
