Postcode,Neighbourhood,Zoning,Borough,Latitude,Longitude
76000,Santiago de Queretaro Centro,Residential,Queretaro,20.5954708,-100.3970593
76000,Centro,Residential,Queretaro,20.5954708,-100.3970593
76005,Rinc√≥n de San Andres,Residential,Queretaro,20.5954708,-100.3970593
76005,Mariano Escobedo,Residential,Queretaro,20.5954708,-100.3970593
76005,Rinconada Morelos,Residential,Queretaro,20.5954708,-100.3970593
76005,Vicente Guerrero,Residential,Queretaro,20.5954708,-100.3970593
76006,Ciudad de Queretaro,Airport,Queretaro,20.6121194,-100.3850819
76007,Secretaria de Hacienda y Cr√©dito Publico,Institutional,Queretaro,20.6121194,-100.3850819
76008,Centro Sct Queretaro,Residential,Queretaro,20.6121194,-100.3850819
76009,Palacio de Gobierno Del Estado de Queretaro,Institutional,Queretaro,20.6121194,-100.3850819
76010,Las Campanas,Residential,Queretaro,20.5891449,-100.410023
76010,Ni√±os H√©roes,Residential,Queretaro,20.5891449,-100.410023
76017,Circuito Universitario,Residential,Queretaro,20.6121194,-100.3850819
76017,Centro Universitario (U.A.Q.),Institutional,Queretaro,20.6121194,-100.3850819
76020,Pathe,Residential,Queretaro,20.59515797,-100.3801638
76020,Diligencias,Residential,Queretaro,20.59515797,-100.3801638
76020,Calesa,Residential,Queretaro,20.59515797,-100.3801638
76020,El Cortijo,Residential,Queretaro,20.59515797,-100.3801638
76020,Bosques Del Acueducto,Residential,Queretaro,20.59515797,-100.3801638
76020,San Javier,Residential,Queretaro,20.59515797,-100.3801638
76020,Jardines de Queretaro,Residential,Queretaro,20.59515797,-100.3801638
76020,La Cruz,Residential,Queretaro,20.59515797,-100.3801638
76024,El Cortijo II,Residential,Queretaro,20.60100998,-100.3692154
76024,Calesa 2a Secci√≥n,Residential,Queretaro,20.60100998,-100.3692154
76024,Pe√±itas,Residential,Queretaro,20.60100998,-100.3692154
76024,Conjunto Seminario,Residential,Queretaro,20.60100998,-100.3692154
76024,Balcones Del Acueducto,Residential,Queretaro,20.60100998,-100.3692154
76024,Villa Los Arcos,Residential,Queretaro,20.60100998,-100.3692154
76024,Karina,Residential,Queretaro,20.60100998,-100.3692154
76024,Del Rio,Residential,Queretaro,20.60100998,-100.3692154
76024,La Pe√±ita,Residential,Queretaro,20.60100998,-100.3692154
76024,Los Arcos,Residential,Queretaro,20.60100998,-100.3692154
76024,El Oasis,Residential,Queretaro,20.60100998,-100.3692154
76024,Cortijo II,Residential,Queretaro,20.60100998,-100.3692154
76024,Cortijo,Residential,Queretaro,20.60100998,-100.3692154
76025,La Pastora,Residential,Queretaro,20.59299354,-100.3796865
76026,La Cruz,Residential,Queretaro,20.59720276,-100.3868126
76026,Acueducto,Residential,Queretaro,20.59720276,-100.3868126
76026,Goyeneche,Residential,Queretaro,20.59720276,-100.3868126
76027,San Jos√© Inn,Residential,Queretaro,20.59887286,-100.3862714
76027,Arboledas Del Rio,Residential,Queretaro,20.59887286,-100.3862714
76028,Universidad,Residential,Queretaro,20.59880963,-100.387291
76029,Jacarandas,Residential,Queretaro,20.5978089,-100.38977
76030,Cimatario,Residential,Queretaro,20.58019972,-100.3949947
76030,Moderna,Residential,Queretaro,20.58019972,-100.3949947
76030,El Carrizal,Residential,Queretaro,20.58019972,-100.3949947
76030,Casa Blanca,Residential,Queretaro,20.58019972,-100.3949947
76030,Las Fuentes,Residential,Queretaro,20.58019972,-100.3949947
76030,Las Misiones,Residential,Queretaro,20.58019972,-100.3949947
76030,Estrella,Residential,Queretaro,20.58019972,-100.3949947
76030,San Angel,Residential,Queretaro,20.58019972,-100.3949947
76030,Villas del Refugio,Residential,Queretaro,20.58019972,-100.3949947
76036,Rinconada Fray Juan,Residential,Queretaro,20.6121194,-100.3850819
76036,Fray Juan P,Residential,Queretaro,20.6121194,-100.3850819
76037,Mariano de las Casas,Residential,Queretaro,20.5791832,-100.40147
76038,Moderna,Residential Unit,Queretaro,20.5819625,-100.40195
76039,El Prado,Residential,Queretaro,20.6121194,-100.3850819
76040,Observatorio,Residential,Queretaro,20.58360656,-100.3812138
76040,Panamericano,Residential,Queretaro,20.58360656,-100.3812138
76040,Mercurio,Residential,Queretaro,20.58360656,-100.3812138
76040,Valle Alameda,Residential,Queretaro,20.58360656,-100.3812138
76040,Arag√≥n,Residential,Queretaro,20.58360656,-100.3812138
76040,Primavera,Residential,Queretaro,20.58360656,-100.3812138
76040,Andaluc√≠a,Residential,Queretaro,20.58360656,-100.3812138
76040,Villas Del Sur,Residential,Queretaro,20.58360656,-100.3812138
76040,Las Palmas,Residential,Queretaro,20.58360656,-100.3812138
76040,Alameda,Residential,Queretaro,20.58360656,-100.3812138
76040,Andaluc√≠a Secci√≥n Cordova,Residential,Queretaro,20.58360656,-100.3812138
76046,Panor√°mico,Residential,Queretaro,20.58137553,-100.3778012
76046,Villas Del Sol,Residential,Queretaro,20.58137553,-100.3778012
76046,San Joaqu√≠n,Residential,Queretaro,20.58137553,-100.3778012
76046,El Laurel,Residential,Queretaro,20.58137553,-100.3778012
76047,El Marques,Residential,Queretaro,20.58383823,-100.370059
76047,Quintas Del Marques,Residential,Queretaro,20.58383823,-100.370059
76048,Arquitos,Residential,Queretaro,20.57127424,-100.3803718
76049,Loma Bonita,Residential,Queretaro,20.58739,-100.367297
76050,Carretas,Residential,Queretaro,20.59159106,-100.3717159
76057,Hidalgo,Residential,Queretaro,20.58762498,-100.3854119
76058,San Francisquito,Residential,Queretaro,20.58884137,-100.3849723
76059,Plaza de las Am√©ricas,Commercial,Queretaro,20.6121194,-100.3850819
76059,Circuito Comercial N√∫cleo las Am√©ricas,Residential,Queretaro,20.6121194,-100.3850819
76060,Milenio,Residential,Queretaro,20.58771672,-100.3561606
76060,Cumbres del Mirador,Residential,Queretaro,20.58771672,-100.3561606
76060,Vista Dorada,Residential,Queretaro,20.58771672,-100.3561606
76060,Milenio III,Residential,Queretaro,20.58771672,-100.3561606
76060,Milenio 3a. Secci√≥n,Residential,Queretaro,20.58771672,-100.3561606
76060,Loma Dorada,Residential,Queretaro,20.58771672,-100.3561606
76063,Vista Hermosa,Residential,Queretaro,20.6121194,-100.3850819
76063,Cuesta Bonita,Residential,Queretaro,20.6121194,-100.3850819
76063,Pedregal de Vista Hermosa,Residential,Queretaro,20.6121194,-100.3850819
76063,Villas Del Oriente,Residential,Queretaro,20.6121194,-100.3850819
76067,La Laguna,Residential,Queretaro,20.6121194,-100.3850819
76067,Lomas de Carretas,Residential,Queretaro,20.6121194,-100.3850819
76069,La Estaci√≥n 2a. Secci√≥n,Residential,Queretaro,20.60211643,-100.3604551
76069,Tejas,Residential,Queretaro,20.60211643,-100.3604551
76069,Conjunto Bugambilias,Residential,Queretaro,20.60211643,-100.3604551
76069,El Bosque,Residential,Queretaro,20.60211643,-100.3604551
76069,Del Bosque,Residential,Queretaro,20.60211643,-100.3604551
76069,El Limonar,Residential,Queretaro,20.60211643,-100.3604551
76069,La Cuesta,Residential,Queretaro,20.60211643,-100.3604551
76069,Belinda,Residential,Queretaro,20.60211643,-100.3604551
76069,Jardines de H√©rcules,Residential,Queretaro,20.60211643,-100.3604551
76069,Texas,Residential,Queretaro,20.60211643,-100.3604551
76069,Morelos,Residential,Queretaro,20.60211643,-100.3604551
76069,H√©rcules,Residential,Queretaro,20.60211643,-100.3604551
76069,2 de Abril,Residential,Queretaro,20.60211643,-100.3604551
76069,San Jos√© de los Perales,Residential,Queretaro,20.60211643,-100.3604551
76069,8 de Diciembre,Residential,Queretaro,20.60211643,-100.3604551
76069,Nuevo Morelos,Residential,Queretaro,20.60211643,-100.3604551
76069,Estaci√≥n H√©rcules,Residential,Queretaro,20.60211643,-100.3604551
76070,El Retiro,Residential,Queretaro,20.58191375,-100.4098164
76070,Corregidora (Burocrata),Residential,Queretaro,20.58191375,-100.4098164
76070,Habitacional Vista,Residential,Queretaro,20.58191375,-100.4098164
76070,Vista,Residential,Queretaro,20.58191375,-100.4098164
76070,Corregidora,Residential,Queretaro,20.58191375,-100.4098164
76070,Prados Del Mirador,Residential,Queretaro,20.58191375,-100.4098164
76070,Loma Linda,Residential,Queretaro,20.58191375,-100.4098164
76070,Conjunto Terranova,Residential,Queretaro,20.58191375,-100.4098164
76070,Bur√≥crata,Residential,Queretaro,20.58191375,-100.4098164
76074,Vista Alegre 3a Secc,Residential,Queretaro,20.56405397,-100.3768758
76074,Palomar del Duque,Residential,Queretaro,20.56405397,-100.3768758
76074,La Alhambra,Residential,Queretaro,20.56405397,-100.3768758
76074,Vista Alegre 2a Secc,Residential,Queretaro,20.56405397,-100.3768758
76074,Vista Alegre,Residential,Queretaro,20.56405397,-100.3768758
76074,Vista Alegre 3a Secci√≥n,Residential,Queretaro,20.56405397,-100.3768758
76074,Residencial Alambra,Residential,Queretaro,20.56405397,-100.3768758
76074,Vista Alegre Maxei,Residential,Queretaro,20.56405397,-100.3768758
76078,Villas Valle Alameda,Residential,Queretaro,20.6121194,-100.3850819
76079,Balaustradas,Residential,Queretaro,20.5764601, -100.38223
76079,Quinta Balaustradas,Residential,Queretaro,21.5764601, -100.38224
76080,Presidentes,Residential,Queretaro,20.56155833,-100.3984201
76080,Papanoa,Residential,Queretaro,20.56155833,-100.3984201
76080,Mar√≠a Esther Zuno de Echeverr√≠a,Residential,Queretaro,20.56155833,-100.3984201
76080,Lomas de Casa Blanca,Residential,Queretaro,20.56155833,-100.3984201
76080,Lomas de Casablanca,Residential,Queretaro,20.56155833,-100.3984201
76085,Venceremos,Residential,Queretaro,20.5954708,-100.3970593
76085,Fraternidad de Santiago,Residential,Queretaro,20.5954708,-100.3970593
76085,Vistas del Cimatario,Residential,Queretaro,20.5954708,-100.3970593
76085,Universo 2000,Residential,Queretaro,20.5954708,-100.3970593
76085,La Uni√≥n,Residential,Queretaro,20.5954708,-100.3970593
76085,L√°zaro C√°rdenas 3a Secc,Residential,Queretaro,20.5954708,-100.3970593
76085,L√°zaro C√°rdenas III,Residential,Queretaro,20.5954708,-100.3970593
76085,Universo 200,Residential,Queretaro,20.5954708,-100.3970593
76085,Lomas Del Cimatario,Residential,Queretaro,20.5954708,-100.3970593
76085,Rinc√≥n del Cimatario,Residential,Queretaro,20.5954708,-100.3970593
76085,Azteca 1,Residential,Queretaro,20.5954708,-100.3970593
76085,Bosques del Cimatario,Residential,Queretaro,20.5954708,-100.3970593
76085,Arte Mexicano,Residential,Queretaro,20.5954708,-100.3970593
76085,Marques Queretaro,Residential,Queretaro,20.5954708,-100.3970593
76085,Uni√≥n,Residential,Queretaro,20.5954708,-100.3970593
76085,Vistas Del Cimatorio,Residential,Queretaro,20.5954708,-100.3970593
76085,El Marqu√©s Queretano,Residential,Queretaro,20.5954708,-100.3970593
76085,Ejido Casa Blanca,Residential,Queretaro,20.5954708,-100.3970593
76085,Azteca,Residential,Queretaro,20.5954708,-100.3970593
76085,Colinas Del Sur,Residential,Queretaro,20.5954708,-100.3970593
76085,Altos del Cimatario,Residential,Queretaro,20.5954708,-100.3970593
76085,Lomas Del Valle,Residential,Queretaro,20.5954708,-100.3970593
76085,Unidad Social Queretana,Residential,Queretaro,20.5954708,-100.3970593
76086,Los Candiles,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria 2a Secc,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria 3a Secc,Residential,Queretaro,20.54862484,-100.40338
76086,Lomas Del Campestre,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria 1a Secci√≥n,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria 4a Secc,Residential,Queretaro,20.54862484,-100.40338
76086,Francisco Villa,Residential,Queretaro,20.54862484,-100.40338
76086,Reforma Agraria 5a Secc,Residential,Queretaro,20.54862484,-100.40338
76087,Bosques de las Lomas,Residential,Queretaro,20.55633775,-100.3768005
76087,Zapata Vive,Residential,Queretaro,20.55633775,-100.3768005
76087,Misi√≥n Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Monte Blanco I,Residential,Queretaro,20.55633775,-100.3768005
76087,Praderas Del Sol,Residential,Queretaro,20.55633775,-100.3768005
76087,Lomas de Pasteur,Residential,Queretaro,20.55633775,-100.3768005
76087,Monte Blanco,Residential,Queretaro,20.55633775,-100.3768005
76087,Campestre Italiana,Residential,Queretaro,20.55633775,-100.3768005
76087,Manantiales del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Unidad Roma,Residential,Queretaro,20.55633775,-100.3768005
76087,Vista Azul,Residential,Queretaro,20.55633775,-100.3768005
76087,Comerciantes,Residential,Queretaro,20.55633775,-100.3768005
76087,Los Comerciantes,Residential,Queretaro,20.55633775,-100.3768005
76087,Villas Del Rinc√≥n,Residential,Queretaro,20.55633775,-100.3768005
76087,Jardines del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Huertas del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,L√°zaro C√°rdenas,Residential,Queretaro,20.55633775,-100.3768005
76087,Bosques del Cimatario 2a. Secci√≥n,Residential,Queretaro,20.55633775,-100.3768005
76087,Monte Blanco II,Residential,Queretaro,20.55633775,-100.3768005
76087,Linderos del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Monte Blanco III,Residential,Queretaro,20.55633775,-100.3768005
76087,Villas del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Bosques de Queretaro,Residential,Queretaro,20.55633775,-100.3768005
76087,Bosques Del Cimatorio,Residential,Queretaro,20.55633775,-100.3768005
76087,Prados del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76087,Prados de Queretaro,Residential,Queretaro,20.55633775,-100.3768005
76087,Raquel Trejo Ortiz,Residential,Queretaro,20.55633775,-100.3768005
76087,Constelaci√≥n,Residential,Queretaro,20.55633775,-100.3768005
76087,San Andr√©s,Residential,Queretaro,20.55633775,-100.3768005
76087,Cuitlahuac,Residential,Queretaro,20.55633775,-100.3768005
76087,Pedregal del Cimatario,Residential,Queretaro,20.55633775,-100.3768005
76089,Benito Ju√°rez,Residential,Queretaro,20.6262225,-100.43992
76090,Dependencias,Residential,Queretaro,20.56619807,-100.3696934
76090,Centro Sur,Residential,Queretaro,20.56619807,-100.3696934
76090,Colinas Del Cimatario,Residential,Queretaro,20.56619807,-100.3696934
76090,Vista Alegre,Residential,Queretaro,20.56619807,-100.3696934
76093,Claustros de la Catedral,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros de la Corregidora 2,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros de la Corregidora I,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros de las Misiones,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros del Marques,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros de Santiago,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros de Corregidora II,Residential,Queretaro,20.6121194,-100.3850819
76093,√Ångeles,Residential,Queretaro,20.6121194,-100.3850819
76093,Ex Hacienda Carreteras,Residential,Queretaro,20.6121194,-100.3850819
76093,Claustros del Sur,Residential,Queretaro,20.6121194,-100.3850819
76095,Cumbres Del Cimatario,Residential,Queretaro,,
76099,Plaza Del Sol 3a Secci√≥n,Residential,Queretaro,20.57547898,-100.3739679
76099,Plazas del Sol 2a Secci√≥n,Residential,Queretaro,20.57547898,-100.3739679
76099,Plazas del Sol 3a Secci√≥n,Residential,Queretaro,20.57547898,-100.3739679
76099,Plaza Del Sol 2a Secci√≥n,Residential,Queretaro,20.57547898,-100.3739679
76099,Plazas del Sol 1a Secci√≥n,Residential,Queretaro,20.57547898,-100.3739679
76099,Plaza Del Sol,Residential,Queretaro,20.57547898,-100.3739679
76100,Hacienda Santa Rosa,Residential,Queretaro,20.67853045,-100.4503911
76100,Valle Garden,Residential,Queretaro,20.67853045,-100.4503911
76100,Jurica,Residential,Queretaro,20.67853045,-100.4503911
76100,Jurica Pinar,Residential,Queretaro,20.67853045,-100.4503911
76100,Santa Rosa,Residential,Queretaro,20.67853045,-100.4503911
76100,La Campana,Residential,Queretaro,20.67853045,-100.4503911
76100,Privada de los Portones,Residential,Queretaro,20.67853045,-100.4503911
76100,La Castellana,Residential,Queretaro,20.67853045,-100.4503911
76100,Murano,Residential,Queretaro,20.67853045,-100.4503911
76100,El Destino,Residential,Queretaro,20.67853045,-100.4503911
76100,Rinconada Jurica,Residential,Queretaro,20.67853045,-100.4503911
76100,Jurica,Residential,Queretaro,20.67853045,-100.4503911
76100,Atenas,Residential,Queretaro,20.67853045,-100.4503911
76100,Dolce Terra,Residential,Queretaro,20.67853045,-100.4503911
76100,Bleu Casas Platina,Residential,Queretaro,20.67853045,-100.4503911
76100,Vive,Residential,Queretaro,20.67853045,-100.4503911
76100,Gobernantes,Residential,Queretaro,20.67853045,-100.4503911
76110,Cosmos,Residential,Queretaro,20.6121194,-100.3850819
76110,Sat√©lite,Residential,Queretaro,20.6121194,-100.3850819
76110,Josefa Ortiz de Dom√≠nguez III,Residential,Queretaro,20.6121194,-100.3850819
76110,Josefa Ortiz de Dom√≠nguez II,Residential,Queretaro,20.6121194,-100.3850819
76110,Sat√©lite Secci√≥n Andadores,Residential,Queretaro,20.6121194,-100.3850819
76110,Cosmos (Satelite),Residential,Queretaro,20.6121194,-100.3850819
76110,Lomas de Sat√©lite,Residential,Queretaro,20.6121194,-100.3850819
76110,Josefa Ortiz de Dominguez,Residential,Queretaro,20.6121194,-100.3850819
76110,Ampliaci√≥n Sat√©lite,Residential,Queretaro,20.6121194,-100.3850819
76110,Sat√©lite Secci√≥n Condominios,Residential,Queretaro,20.6121194,-100.3850819
76112,Fovissste,Residential Unit,Queretaro,20.6121194,-100.3850819
76113,Tonatiuh 4a Secci√≥n,Residential,Queretaro,20.61465416,-100.4538908
76113,Bosques Del Sol,Residential,Queretaro,20.61465416,-100.4538908
76113,Rinconada Del Sol,Residential,Queretaro,20.61465416,-100.4538908
76113,Los Framboyanes,Residential,Queretaro,20.61465416,-100.4538908
76113,Valle de San Pedro 2a Secci√≥n,Residential,Queretaro,20.61465416,-100.4538908
76113,Tonatiuh 3a Secci√≥n,Residential,Queretaro,20.61465416,-100.4538908
76113,La Loma,Residential,Queretaro,20.61465416,-100.4538908
76113,El Sol Residential,Residential,Queretaro,20.61465416,-100.4538908
76113,La Luna,Residential,Queretaro,20.61465416,-100.4538908
76113,Tonatiuh 2a. Secci√≥n,Residential,Queretaro,20.61465416,-100.4538908
76113,Tonatiuh,Residential,Queretaro,20.61465416,-100.4538908
76113,Santa Isabel,Residential,Queretaro,20.61465416,-100.4538908
76113,Rancho San Pedro,Residential,Queretaro,20.61465416,-100.4538908
76113,Plan Santa Mar√≠a,Residential,Queretaro,20.61465416,-100.4538908
76113,Alborada,Residential,Queretaro,20.61465416,-100.4538908
76113,El Arc√°ngel,Residential,Queretaro,20.61465416,-100.4538908
76113,Valle de San Pedro,Residential,Queretaro,20.61465416,-100.4538908
76113,El Sol,Residential,Queretaro,20.61465416,-100.4538908
76114,El Rocio II,Residential,Queretaro,20.61434017,-100.4383958
76114,Lomas del Carmen,Residential,Queretaro,20.61434017,-100.4383958
76114,Puerta del Sol II,Residential,Queretaro,20.61434017,-100.4383958
76114,Puertas Del Sol,Residential,Queretaro,20.61434017,-100.4383958
76114,Los Sauces,Residential,Queretaro,20.61434017,-100.4383958
76114,El Rocio,Residential,Queretaro,20.61434017,-100.4383958
76114,Los Casta√±os,Residential,Queretaro,20.61434017,-100.4383958
76114,Sendero,Commercial,Queretaro,20.61434017,-100.4383958
76114,Don Manuel,Residential,Queretaro,20.61434017,-100.4383958
76114,La Huerta,Residential,Queretaro,20.61434017,-100.4383958
76115,El Garambullo,Residential,Queretaro,20.62864062,-100.4550424
76115,Parque Santiago,Residential,Queretaro,20.62864062,-100.4550424
76115,Sat√©lite Fovissste,Residential,Queretaro,20.62864062,-100.4550424
76115,Volcanes,Residential,Queretaro,20.62864062,-100.4550424
76116,Bugambilias Residential,Residential,Queretaro,20.64267953,-100.4729333
76116,25 de Diciembre,Residential,Queretaro,20.64267953,-100.4729333
76116,Vistas Del Valle,Residential,Queretaro,20.64267953,-100.4729333
76116,Misi√≥n de Carrillo,Residential,Queretaro,20.64267953,-100.4729333
76116,Los Manzanos,Residential,Queretaro,20.64267953,-100.4729333
76116,Geo Plazas,Residential,Queretaro,20.64267953,-100.4729333
76116,Cerrito Colorado 2a Secc,Residential,Queretaro,20.64267953,-100.4729333
76116,Che Guevara (Axayacatl),Residential,Queretaro,20.64267953,-100.4729333
76116,Tenochtitl√°n,Residential,Queretaro,20.64267953,-100.4729333
76116,Claustros de la Loma,Residential,Queretaro,20.64267953,-100.4729333
76116,Chula Vista II,Residential,Queretaro,20.64267953,-100.4729333
