Postcode,Neighbourhood,Zoning,Borough,Latitude,Longitude
76116,Miguel Hidalgo,Residential,Queretaro,20.64267953,-100.4729333
76116,Ciudad del Sol,Residential,Queretaro,20.64267953,-100.4729333
76116,Ampliación Patria Nueva,Residential,Queretaro,20.64267953,-100.4729333
76116,Sierra Colorada,Residential,Queretaro,20.64267953,-100.4729333
76116,Privadas Del Cerrito Colorado,Residential,Queretaro,20.64267953,-100.4729333
76116,Condominio La Cordillera,Residential,Queretaro,20.64267953,-100.4729333
76116,Tenochtitlán II,Residential,Queretaro,20.64267953,-100.4729333
76116,Misión de Carrillo II,Residential,Queretaro,20.64267953,-100.4729333
76116,Chula Vista I,Residential,Queretaro,20.64267953,-100.4729333
76116,Rocio Sanz,Residential,Queretaro,20.64267953,-100.4729333
76116,Puerta del Sol,Residential,Queretaro,20.64267953,-100.4729333
76116,Cerrito Colorado,Residential,Queretaro,20.64267953,-100.4729333
76116,Las Azucenas,Residential,Queretaro,20.64267953,-100.4729333
76116,La Floresta,Residential,Queretaro,20.64267953,-100.4729333
76116,Teotihuacan,Residential,Queretaro,20.64267953,-100.4729333
76116,Josefa Ortiz de Domínguez IV,Residential,Queretaro,20.64267953,-100.4729333
76116,Las Camelinas,Residential,Queretaro,20.64267953,-100.4729333
76116,La Peña,Residential,Queretaro,20.64267953,-100.4729333
76116,Víctor Iturbe,Residential,Queretaro,20.64267953,-100.4729333
76116,Jardines de Azucenas,Residential,Queretaro,20.64267953,-100.4729333
76116,Geo Villas,Residential,Queretaro,20.64267953,-100.4729333
76116,Prados del Rincón 2a. Sección,Residential,Queretaro,20.64267953,-100.4729333
76116,Patria Nueva,Residential,Queretaro,20.64267953,-100.4729333
76116,Lomas de San Ángel,Residential,Queretaro,20.64267953,-100.4729333
76116,Valle de Santiago,Residential,Queretaro,20.64267953,-100.4729333
76116,Loma Bonita 2a Sección,Residential,Queretaro,20.64267953,-100.4729333
76116,Puestas Del Sol,Residential,Queretaro,20.64267953,-100.4729333
76116,Querena,Residential,Queretaro,20.64267953,-100.4729333
76116,Bugambilias,Residential,Queretaro,20.64267953,-100.4729333
76116,Loma Real,Residential,Queretaro,20.64267953,-100.4729333
76116,La Cordillera,Residential,Queretaro,20.64267953,-100.4729333
76116,Colinas Del Poniente,Residential,Queretaro,20.64267953,-100.4729333
76116,Ex-Hacienda Santana,Residential,Queretaro,20.64267953,-100.4729333
76116,Los Encinos,Residential,Queretaro,20.64267953,-100.4729333
76116,Loma IX,Residential,Queretaro,20.64267953,-100.4729333
76116,Villas de Guadalupe,Residential,Queretaro,20.64267953,-100.4729333
76116,Exhacienda Santana,Residential,Queretaro,20.64267953,-100.4729333
76116,Eucaliptos,Residential,Queretaro,20.64267953,-100.4729333
76117,Colinas de Santa Cruz 1a Sección,Residential,Queretaro,20.6121194,-100.3850819
76117,Pedregal de Buenos Aires,Residential,Queretaro,20.6121194,-100.3850819
76117,Colinas de Santa Cruz 2a Sección,Residential,Queretaro,20.6121194,-100.3850819
76117,San Marcos,Residential,Queretaro,20.6121194,-100.3850819
76117,La Esmeralda,Residential,Queretaro,20.6121194,-100.3850819
76117,San Marcos I,Residential,Queretaro,20.6121194,-100.3850819
76117,San Pedro Mártir,Residential,Queretaro,20.6121194,-100.3850819
76117,Centenario,Residential,Queretaro,20.6121194,-100.3850819
76117,Jardines del Sol,Residential,Queretaro,20.6121194,-100.3850819
76117,Insurgentes,Residential,Queretaro,20.6121194,-100.3850819
76117,Misión Fundadores,Residential,Queretaro,20.6121194,-100.3850819
76117,Comevi,Residential,Queretaro,20.6121194,-100.3850819
76117,Laderas de San Pedro,Residential,Queretaro,20.6121194,-100.3850819
76117,Fernando de Tapia,Residential,Queretaro,20.6121194,-100.3850819
76117,Francisco Javier Mina,Residential,Queretaro,20.6121194,-100.3850819
76117,Fundadores,Residential,Queretaro,20.6121194,-100.3850819
76117,Desarrollo Familiar,Residential,Queretaro,20.6121194,-100.3850819
76117,Los Fundadores,Residential,Queretaro,20.6121194,-100.3850819
76117,Ruben Jaramillo,Residential,Queretaro,20.6121194,-100.3850819
76117,Prados del Rincón,Residential,Queretaro,20.6121194,-100.3850819
76118,Independencia,Residential,Queretaro,20.65090622,-100.4717662
76118,Altos Del Marques,Residential,Queretaro,20.65090622,-100.4717662
76118,5 de Febrero,Residential,Queretaro,20.65090622,-100.4717662
76118,Cerrito Colorado VII,Residential,Queretaro,20.65090622,-100.4717662
76118,Cerrito Colorado VI,Residential,Queretaro,20.65090622,-100.4717662
76118,Cerrito Colorado V,Residential,Queretaro,20.65090622,-100.4717662
76118,Cerrito Colorado IV,Residential,Queretaro,20.65090622,-100.4717662
76118,Rosendo Salazar,Residential,Queretaro,20.65090622,-100.4717662
76118,15 de Mayo,Residential,Queretaro,20.65090622,-100.4717662
76118,Cerrito Colorado III,Residential,Queretaro,20.65090622,-100.4717662
76118,Villas de San Miguel,Residential,Queretaro,20.65090622,-100.4717662
76118,10 de Abril,Residential,Queretaro,20.65090622,-100.4717662
76118,Libertadores de América,Residential,Queretaro,20.65090622,-100.4717662
76118,Francisco Villa II,Residential,Queretaro,20.65090622,-100.4717662
76118,Paraíso,Residential,Queretaro,20.65090622,-100.4717662
76118,Prados de Loma Bonita,Residential,Queretaro,20.65090622,-100.4717662
76118,Rinconada del Cerrito,Residential,Queretaro,20.65090622,-100.4717662
76118,Luis Donaldo Colosio,Residential,Queretaro,20.65090622,-100.4717662
76118,Revolución,Residential,Queretaro,20.65090622,-100.4717662
76118,Leyes de Reforma,Residential,Queretaro,20.65090622,-100.4717662
76118,Libertadores,Residential,Queretaro,20.65090622,-100.4717662
76118,Morelos,Residential,Queretaro,20.65090622,-100.4717662
76118,El Romerillal,Residential,Queretaro,20.65090622,-100.4717662
76118,El Tepeyac,Residential,Queretaro,20.65090622,-100.4717662
76118,Loma Bonita 2a. Sección,Residential,Queretaro,20.65090622,-100.4717662
76118,Real del Marques Residential,Residential,Queretaro,20.65090622,-100.4717662
76118,Paseos de San Miguel,Residential,Queretaro,20.65090622,-100.4717662
76118,Jardines de Jurica,Residential,Queretaro,20.65090622,-100.4717662
76118,Loma Bonita Norte,Residential,Queretaro,20.65090622,-100.4717662
76118,Lomas del Pedregal 2a. Sección,Residential,Queretaro,20.65090622,-100.4717662
76118,Eduardo Loarca,Residential,Queretaro,20.65090622,-100.4717662
76118,San Miguel,Residential,Queretaro,20.65090622,-100.4717662
76120,Benito Juárez,Industrial Zone,Queretaro,20.63325831,-100.4322313
76121,Tlanese,Residential,Queretaro,20.62704317,-100.41322
76121,Puesta del Sol,Residential,Queretaro,20.62704317,-100.41322
76121,San Pablo III (INFONAVIT),Residential Unit,Queretaro,20.62704317,-100.41322
76121,Las Américas,Residential,Queretaro,20.62704317,-100.41322
76121,Felipe Ángeles,Residential,Queretaro,20.62704317,-100.41322
76121,La Esperanza,Residential,Queretaro,20.62704317,-100.41322
76121,Las Américas San Pablo,Residential,Queretaro,20.62704317,-100.41322
76121,San Pablo IV (INFONAVIT),Residential Unit,Queretaro,20.62704317,-100.41322
76121,Movimiento Obrero,Residential,Queretaro,20.62704317,-100.41322
76121,Altos de San Pablo,Residential,Queretaro,20.62704317,-100.41322
76121,San Pablo IV,Residential,Queretaro,20.62704317,-100.41322
76121,San Pablo III,Residential,Queretaro,20.62704317,-100.41322
76121,Conquistadores,Residential,Queretaro,20.62704317,-100.41322
76121,Nueva Esperanza,Residential,Queretaro,20.62704317,-100.41322
76121,Las Américas,Ampliacion,Queretaro,20.62704317,-100.41322
76122,Francisco Villa I,Residential,Queretaro,20.6121194,-100.3850819
76125,Bellavista,Residential,Queretaro,20.6324001,-100.4113277
76125,José María Bustamante,Residential,Queretaro,20.6324001,-100.4113277
76125,Rinconada Del Pacifico,Residential,Queretaro,20.6324001,-100.4113277
76125,Terrazas de San Pablo,Residential,Queretaro,20.6324001,-100.4113277
76125,Sergio Villaseñor,Residential,Queretaro,20.6324001,-100.4113277
76125,La Condesa,Residential,Queretaro,20.6324001,-100.4113277
76125,Latinoamericana,Residential,Queretaro,20.6324001,-100.4113277
76125,San Pablo II,Residential,Queretaro,20.6324001,-100.4113277
76125,San Pablo I,Residential,Queretaro,20.6324001,-100.4113277
76125,Jardines de Alborada,Residential,Queretaro,20.6324001,-100.4113277
76125,Valle de San Pablo,Residential,Queretaro,20.6324001,-100.4113277
76125,Lomas de San Pedrito,Residential,Queretaro,20.6324001,-100.4113277
76125,Nuevo Horizonte,Residential,Queretaro,20.6324001,-100.4113277
76125,Desarrollo San Pablo I,Residential,Queretaro,20.6324001,-100.4113277
76125,Desarrollo San Pablo II,Residential,Queretaro,20.6324001,-100.4113277
76125,Rivera y Tamayo,Residential,Queretaro,20.6324001,-100.4113277
76125,Los Robles,Residential,Queretaro,20.6324001,-100.4113277
76125,Desarrollo San Ángel,Residential,Queretaro,20.6324001,-100.4113277
76125,Cipreses,Residential,Queretaro,20.6324001,-100.4113277
76125,Desarrollo San Pablo,Residential,Queretaro,20.6324001,-100.4113277
76125,Misión Bucareli,Residential,Queretaro,20.6324001,-100.4113277
76125,San Pablo II FOVISSSTE,Residential Unit,Queretaro,20.6324001,-100.4113277
76125,Balcones de San Pablo,Residential,Queretaro,20.6324001,-100.4113277
76125,Punta San Carlos,Residential,Queretaro,20.6324001,-100.4113277
76125,Lomas de San Pablo,Residential,Queretaro,20.6324001,-100.4113277
76125,San Pablo I FOVISSSTE,Residential Unit,Queretaro,20.6324001,-100.4113277
76125,Proyección 2000,Residential,Queretaro,20.6324001,-100.4113277
76127,Cuitlahuac,Residential,Queretaro,20.6580855,-100.4267226
76127,Jérica,Industrial Zone,Queretaro,20.6580855,-100.4267226
76127,Palmas,Residential,Queretaro,20.6580855,-100.4267226
76127,Palmares,Residential,Queretaro,20.6580855,-100.4267226
76127,Lomas del Salitre,Residential,Queretaro,20.6580855,-100.4267226
76127,Raquet Club,Residential,Queretaro,20.6580855,-100.4267226
76127,El Salitre,Residential,Queretaro,20.6580855,-100.4267226
76130,Industrial,Residential,Queretaro,20.6177705,-100.4043864
76130,Obrera,Residential,Queretaro,20.6177705,-100.4043864
76131,Residencial Italia,Residential,Queretaro,20.6121194,-100.3850819
76134,El Arco,Residential,Queretaro,20.6078977,-100.4396002
76134,Rancho Bellavista,Residential,Queretaro,20.6078977,-100.4396002
76134,Nuevo Carrillo,Residential,Queretaro,20.6078977,-100.4396002
76134,El Mirador,Residential,Queretaro,20.6078977,-100.4396002
76134,El Tintero,Residential,Queretaro,20.6078977,-100.4396002
76134,Plutarco Elias Calles,Residential,Queretaro,20.6078977,-100.4396002
76134,Exhacienda El Tintero,Residential,Queretaro,20.6078977,-100.4396002
76134,Santa Mónica,Residential,Queretaro,20.6078977,-100.4396002
76134,Ampolletas,Residential,Queretaro,20.6078977,-100.4396002
76134,Solidaridad 90,Residential,Queretaro,20.6078977,-100.4396002
76134,Ex-Hacienda El Tintero,Residential,Queretaro,20.6078977,-100.4396002
76135,San Antonio de La Punta,Residential,Queretaro,20.6121194,-100.3850819
76135,San Antonio de La Huerta,Residential,Queretaro,20.6121194,-100.3850819
76136,Zona Militar,Institutional,Queretaro,20.6121194,-100.3850819
76136,Militar,Residential,Queretaro,20.6121194,-100.3850819
76136,José María Arteaga,Residential,Queretaro,20.6121194,-100.3850819
76137,Santa María,Residential,Queretaro,20.6121194,-100.3850819
76137,Huertas La Joya,Residential,Queretaro,20.6121194,-100.3850819
76137,Fuentes,Residential,Queretaro,20.6121194,-100.3850819
76137,Santo Niño,Residential,Queretaro,20.6121194,-100.3850819
76137,Ferrocarrileros,Residential,Queretaro,20.6121194,-100.3850819
76137,El Chamizal,Residential,Queretaro,20.6121194,-100.3850819
76137,San Antonio Del Maurel,Residential,Queretaro,20.6121194,-100.3850819
76137,Jardines Del Valle,Residential,Queretaro,20.6121194,-100.3850819
76137,José María Arteaga,Residential Unit,Queretaro,20.6121194,-100.3850819
76137,San José 2a Sección,Residential,Queretaro,20.6121194,-100.3850819
76137,Las Teresitas B,Residential,Queretaro,20.6121194,-100.3850819
76137,Santa María Magdalena,Residential,Queretaro,20.6121194,-100.3850819
76137,Aurora,Residential,Queretaro,20.6121194,-100.3850819
76137,Residential las Fuentes,Residential,Queretaro,20.6121194,-100.3850819
76137,La Aurora,Residential,Queretaro,20.6121194,-100.3850819
76137,Valle Real de San Ángel,Residential,Queretaro,20.6121194,-100.3850819
76137,Las Flores,Residential,Queretaro,20.6121194,-100.3850819
76137,La Sierrita,Residential,Queretaro,20.6121194,-100.3850819
76137,Ferrocarriles Sección Rinconada Santa Anita,Residential,Queretaro,20.6121194,-100.3850819
76137,Rinconada Santa Anita,Residential,Queretaro,20.6121194,-100.3850819
76138,Luis Donaldo Colosio,Residential,Queretaro,20.63576113,-100.4043661
76138,Felipe Carrillo Puerto,Residential,Queretaro,20.63576113,-100.4043661
76138,Rinconada Zimapan,Residential,Queretaro,20.63576113,-100.4043661
76138,Progreso,Residential,Queretaro,20.63576113,-100.4043661
76138,Santa Mónica 2a Secc,Residential,Queretaro,20.63576113,-100.4043661
76138,Santa Mónica 1a Sección,Residential,Queretaro,20.63576113,-100.4043661
76138,Valle del Mezquital,Residential,Queretaro,20.63576113,-100.4043661
76138,Las Teresas,Residential,Queretaro,20.63576113,-100.4043661
76138,El Higo,Residential,Queretaro,20.63576113,-100.4043661
76138,El Progreso,Residential,Queretaro,20.63576113,-100.4043661
76138,Villas de Santa Mónica,Residential,Queretaro,20.63576113,-100.4043661
76139,San José,Residential,Queretaro,20.6121194,-100.3850819
76139,Las Josefinas,Residential,Queretaro,20.6121194,-100.3850819
76139,Carrillo,Residential,Queretaro,20.6121194,-100.3850819
76139,Los Tabachines,Residential,Queretaro,20.6121194,-100.3850819
76139,La Higuera,Residential,Queretaro,20.6121194,-100.3850819
76139,San Diego,Residential,Queretaro,20.6121194,-100.3850819
76139,Manuel Jurado,Residential,Queretaro,20.6121194,-100.3850819
76139,Industrial Carrillo Puerto,Residential,Queretaro,20.6121194,-100.3850819
76139,Los Laureles,Residential,Queretaro,20.6121194,-100.3850819
76140,Parque Queretaro 2000,Parks and Recreation,Queretaro,20.61526948,-100.3845081
76140,Cedros Alcatraces,Residential,Queretaro,20.61526948,-100.3845081
76140,Altos del Marqués 1 y 2 Etapa,Residential,Queretaro,20.61526948,-100.3845081
76140,Viveros Residential,Residential,Queretaro,20.61526948,-100.3845081
76140,Privada Arboledas,Residential,Queretaro,20.61526948,-100.3845081
76140,Vista 2000,Residential,Queretaro,20.61526948,-100.3845081
76140,Villas Del Parque,Residential,Queretaro,20.61526948,-100.3845081
76140,Altos Del Marques,Residential,Queretaro,20.61526948,-100.3845081
76140,Cedros Tilipanes,Residential,Queretaro,20.61526948,-100.3845081
76140,Arboledas Del Parque,Residential,Queretaro,20.61526948,-100.3845081
76140,Balcones Residentialles,Residential,Queretaro,20.61526948,-100.3845081
76140,San Pedrito Peñuelas,Residential,Queretaro,20.61526948,-100.3845081
76140,Arboledas,Residential,Queretaro,20.61526948,-100.3845081
76140,Colinas Del Parque,Residential,Queretaro,20.61526948,-100.3845081
76144,San Antonio,Residential Unit,Queretaro,20.61467266,-100.3739925
76144,Puerta del Cielo,Residential,Queretaro,20.61467266,-100.3739925
76144,Anexo Ejido Bolaños,Residential,Queretaro,20.61467266,-100.3739925
76144,Balcones,Residential,Queretaro,20.61467266,-100.3739925
76144,Bolaños,Residential,Queretaro,20.61467266,-100.3739925
76144,Rancho San Antonio,Residential,Queretaro,20.61467266,-100.3739925
76144,Pedregal de Queretaro,Residential,Queretaro,20.61467266,-100.3739925
76144,El Pedregal de Queretaro,Residential,Queretaro,20.61467266,-100.3739925
76146,La Vista Residential,Residential,Queretaro,20.5954708,-100.3970593
76146,El Campanario,Residential,Queretaro,20.5954708,-100.3970593
76146,Miradores,Residential,Queretaro,20.5954708,-100.3970593
76146,Lomas del Campanario II,Residential,Queretaro,20.5954708,-100.3970593
76146,Mirador Del Marques,Residential,Queretaro,20.5954708,-100.3970593
76146,Lomas Del Marques,Residential,Queretaro,20.5954708,-100.3970593
76146,Residential el Refugio,Residential,Queretaro,20.5954708,-100.3970593
76146,Rancho Nuevo,Residential,Queretaro,20.5954708,-100.3970593
76146,La Purísima,Residential,Queretaro,20.5954708,-100.3970593
76146,Lomas del Campanario III,Residential,Queretaro,20.5954708,-100.3970593
76146,Villas Palmira,Residential,Queretaro,20.5954708,-100.3970593
76147,Fray Junípero Serra,Residential,Queretaro,20.5954708,-100.3970593
76147,Los Arroyitos,Residential,Queretaro,20.5954708,-100.3970593
76147,Los Huertos,Residential,Queretaro,20.5954708,-100.3970593
76147,Exhacienda Menchaca,Residential,Queretaro,20.5954708,-100.3970593
76147,Colinas de Menchaca,Residential,Queretaro,20.5954708,-100.3970593
76147,Menchaca III,Residential,Queretaro,20.5954708,-100.3970593
76147,Menchaca II,Residential,Queretaro,20.5954708,-100.3970593
76147,Mujeres Independientes,Residential,Queretaro,20.5954708,-100.3970593
76147,Libertadores de América,Residential,Queretaro,20.5954708,-100.3970593
76147,Generación 2000,Residential,Queretaro,20.5954708,-100.3970593
76147,San Felipe,Residential,Queretaro,20.5954708,-100.3970593
76147,Ejido Menchaca (Los Pinos),Residential,Queretaro,20.5954708,-100.3970593
76147,Independencia,Residential,Queretaro,20.5954708,-100.3970593
76147,Diana Laura Rojas,Residential,Queretaro,20.5954708,-100.3970593
76147,Santa Fe,Residential,Queretaro,20.5954708,-100.3970593
76147,Los Pinos,Residential,Queretaro,20.5954708,-100.3970593
76147,Halcones,Residential,Queretaro,20.5954708,-100.3970593
76147,Buenos Aires,Residential,Queretaro,20.5954708,-100.3970593
76147,Menchaca I,Residential,Queretaro,20.5954708,-100.3970593
76147,Constituyentes,Residential,Queretaro,20.5954708,-100.3970593
76147,Enrique Burgos (La Rinconada),Residential,Queretaro,20.5954708,-100.3970593
76147,Colinas de Menchaca 2a Sección,Residential,Queretaro,20.5954708,-100.3970593
76147,Oasis,Residential,Queretaro,20.5954708,-100.3970593
76147,Nueva Creación,Residential,Queretaro,20.5954708,-100.3970593
76147,Palmas de San José,Residential,Queretaro,20.5954708,-100.3970593
76147,Epigmenio González (El Oasis),Residential,Queretaro,20.5954708,-100.3970593
76147,Cinco Halcones,Residential,Queretaro,20.5954708,-100.3970593
76147,Nuevo Menchaca,Residential,Queretaro,20.5954708,-100.3970593
76147,Monarca,Residential,Queretaro,20.5954708,-100.3970593
76147,El Arcángel (La Guayina),Residential,Queretaro,20.5954708,-100.3970593
76147,Jardines de San José 3a. Sección,Residential,Queretaro,20.5954708,-100.3970593
76147,Valles de San José,Residential,Queretaro,20.5954708,-100.3970593
76147,Constituyentes Del Parque,Residential,Queretaro,20.5954708,-100.3970593
76147,San José El Alto,Residential,Queretaro,20.5954708,-100.3970593
76147,Diana Laura,Residential,Queretaro,20.5954708,-100.3970593
76147,La Tinaja,Residential,Queretaro,20.5954708,-100.3970593
76147,Rinconada de las Joyas,Residential,Queretaro,20.5954708,-100.3970593
76147,Renacimiento,Residential,Queretaro,20.5954708,-100.3970593
76147,Real de España,Residential,Queretaro,20.5954708,-100.3970593
76147,Villas de San José,Residential,Queretaro,20.5954708,-100.3970593
76147,Constituyentes 2a Residential,Residential,Queretaro,20.5954708,-100.3970593
76147,Jardines de San José 2a. Sección,Residential,Queretaro,20.5954708,-100.3970593
76147,12 de Diciembre,Residential,Queretaro,20.5954708,-100.3970593
76147,Jardines de San José,Residential,Queretaro,20.5954708,-100.3970593
76147,Rancho Quemado,Residential,Queretaro,20.5954708,-100.3970593
76147,Vistana,Residential,Queretaro,20.5954708,-100.3970593
76147,Rancho Menchaca (Ex-Hacienda Menchaca),Residential,Queretaro,20.5954708,-100.3970593
76147,Privalia Ambienta,Residential,Queretaro,20.5954708,-100.3970593
76147,Lomas de San José,Residential,Queretaro,20.5954708,-100.3970593
76147,Lomas de Mechaca,Residential,Queretaro,20.5954708,-100.3970593
76147,Antorchista,Residential,Queretaro,20.5954708,-100.3970593
76147,Real España,Residential,Queretaro,20.5954708,-100.3970593
76147,Cuauhtémoc,Residential,Queretaro,20.5954708,-100.3970593
76147,Ignacio Pérez,Residential,Queretaro,20.5954708,-100.3970593
76147,Rancho Menchaca,Residential,Queretaro,20.5954708,-100.3970593
76147,Las Fuentes,Residential,Queretaro,20.5954708,-100.3970593
