Postcode,Neighbourhood,Zoning,Borough,Latitude,Longitude
76147,Victoria A Popular,Residential,Queretaro,20.5954708,-100.3970593
76147,La Ladera (Menchaca III),Residential,Queretaro,20.5954708,-100.3970593
76147,Victoria Popular,Residential,Queretaro,20.5954708,-100.3970593
76147,Lic. Alfredo Estrada Romero,Residential,Queretaro,20.5954708,-100.3970593
76147,Ladera de San José el Alto Oriente,Residential,Queretaro,20.5954708,-100.3970593
76147,Ignacio Zaragoza,Residential,Queretaro,20.5954708,-100.3970593
76148,La Rueca,Residential,Queretaro,20.5954708,-100.3970593
76148,Villas Fontana,Residential,Queretaro,20.5954708,-100.3970593
76148,El Jardín,Residential,Queretaro,20.5954708,-100.3970593
76148,Los Ciruelos,Residential,Queretaro,20.5954708,-100.3970593
76148,Jardines de Santiago,Residential,Queretaro,20.5954708,-100.3970593
76148,Lomas de San Pedrito (Sección Portales),Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito Peñuelas III,Residential,Queretaro,20.5954708,-100.3970593
76148,Jardines de Villas de Santiago,Residential,Queretaro,20.5954708,-100.3970593
76148,Lomas de San Pedrito Peñuelas Secc Portales,Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito Peñuelas II,Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito Peñuelas I,Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito los Arcos,Residential,Queretaro,20.5954708,-100.3970593
76148,Los Sabinos,Residential,Queretaro,20.5954708,-100.3970593
76148,Belén,Residential,Queretaro,20.5954708,-100.3970593
76148,Jardines del Bosque,Residential,Queretaro,20.5954708,-100.3970593
76148,Valle de San Pedrito Peñuelas,Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito Ecológico,Residential,Queretaro,20.5954708,-100.3970593
76148,Libertad,Residential,Queretaro,20.5954708,-100.3970593
76148,San Pedrito Peñuelas IV,Residential,Queretaro,20.5954708,-100.3970593
76148,Conjunto Belén,Residential,Queretaro,20.5954708,-100.3970593
76148,Euripides,Residential,Queretaro,20.5954708,-100.3970593
76148,El Vergel,Residential,Queretaro,20.5954708,-100.3970593
76148,Anexo a la Ecólogia,Residential,Queretaro,20.5954708,-100.3970593
76148,Peñuelas,Residential,Queretaro,20.5954708,-100.3970593
76148,Puerta de Belén,Residential,Queretaro,20.5954708,-100.3970593
76148,Bosques de Bella Vista,Residential,Queretaro,20.5954708,-100.3970593
76148,Bosques de la Hacienda,Residential,Queretaro,20.5954708,-100.3970593
76148,Ampliación Amalia Solórzano,Residential,Queretaro,20.5954708,-100.3970593
76148,El Parque,Residential,Queretaro,20.5954708,-100.3970593
76148,La Ladera,Residential,Queretaro,20.5954708,-100.3970593
76148,Portal de Samaniego,Residential,Queretaro,20.5954708,-100.3970593
76148,Unidad Nacional,Residential,Queretaro,20.5954708,-100.3970593
76148,Paseos del Pedregal,Residential,Queretaro,20.5954708,-100.3970593
76148,Ricardo Flores Magón,Residential,Queretaro,20.5954708,-100.3970593
76148,El Sabino,Residential,Queretaro,20.5954708,-100.3970593
76148,Paseos de la Cuesta,Residential,Queretaro,20.5954708,-100.3970593
76148,Villa Fontana,Residential,Queretaro,20.5954708,-100.3970593
76148,Cuesta Azul,Residential,Queretaro,20.5954708,-100.3970593
76148,Rincones del Parque,Residential,Queretaro,20.5954708,-100.3970593
76148,Villas de Santiago,Residential,Queretaro,20.5954708,-100.3970593
76148,Amalia Solorzano,Residential,Queretaro,20.5954708,-100.3970593
76148,Nuevo San Pedrito,Residential,Queretaro,20.5954708,-100.3970593
76148,Reforma Agraria Radical,Residential,Queretaro,20.5954708,-100.3970593
76148,Colinas de San Pablo,Residential,Queretaro,20.5954708,-100.3970593
76148,Los Padilla,Residential,Queretaro,20.5954708,-100.3970593
76148,Nueva Esperanza,Residential,Queretaro,20.5954708,-100.3970593
76149,Misión de Concá,Residential,Queretaro,20.5954708,-100.3970593
76150,Rinconada San José,Residential,Queretaro,20.6048567,-100.3988309
76150,La Estación F.F.C.C.,Residential,Queretaro,20.6048567,-100.3988309
76150,La Popular,Residential,Queretaro,20.6048567,-100.3988309
76150,Popular Indeco,Residential Unit,Queretaro,20.6048567,-100.3988309
76150,La Florida,Residential,Queretaro,20.6048567,-100.3988309
76150,Constituyentes Fovissste,Residential Unit,Queretaro,20.6048567,-100.3988309
76150,La Piedad,Residential,Queretaro,20.6048567,-100.3988309
76150,Residencial Tecnológico,Residential,Queretaro,20.6048567,-100.3988309
76150,Villas Tecnológico,Residential,Queretaro,20.6048567,-100.3988309
76150,La Estación,Residential,Queretaro,20.6048567,-100.3988309
76150,San Pablo Tecnológico,Residential,Queretaro,20.6048567,-100.3988309
76150,San Roque,Residential,Queretaro,20.6048567,-100.3988309
76150,La Era,Residential,Queretaro,20.6048567,-100.3988309
76150,Industrial La Montaña,Residential,Queretaro,20.6048567,-100.3988309
76150,El Fenix,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Fresnos,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Molinos,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Angeles,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Alcanfores,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Vitrales,Residential,Queretaro,20.6048567,-100.3988309
76150,Tecnológico 2000,Residential,Queretaro,20.6048567,-100.3988309
76150,Zona Industrial la Montaña,Industrial Zone,Queretaro,20.6048567,-100.3988309
76150,Sauces,Residential,Queretaro,20.6048567,-100.3988309
76150,Felipe Ángeles,Residential,Queretaro,20.6048567,-100.3988309
76150,Asalias,Residential,Queretaro,20.6048567,-100.3988309
76150,San José de la Montaña,Residential,Queretaro,20.6048567,-100.3988309
76150,Estío,Residential,Queretaro,20.6048567,-100.3988309
76150,Géminis,Residential,Queretaro,20.6048567,-100.3988309
76150,Rinconada los Pirules,Residential,Queretaro,20.6048567,-100.3988309
76150,Los Alcanfores Sección Sur,Residential,Queretaro,20.6048567,-100.3988309
76150,Molinos de La Era,Residential,Queretaro,20.6048567,-100.3988309
76154,El Retablo,Residential,Queretaro,20.59640835,-100.4126063
76155,Viveros de Queretaro,Residential,Queretaro,20.605973,-100.3770356
76155,Viveros,Residential,Queretaro,20.605973,-100.3770356
76156,Constituyentes de 1824,Residential,Queretaro,20.6121194,-100.3850819
76156,Los Alcanfores Sección Norte,Residential,Queretaro,20.6121194,-100.3850819
76156,Moderna,Residential Unit,Queretaro,20.6121194,-100.3850819
76156,Los Eucaliptos,Residential,Queretaro,20.6121194,-100.3850819
76156,San Gregorio,Residential,Queretaro,20.6121194,-100.3850819
76156,Primavera,Residential,Queretaro,20.6121194,-100.3850819
76157,Santa Catarina,Residential,Queretaro,20.60685963,-100.4011366
76158,Departamental los Pirules,Residential,Queretaro,20.60851278,-100.4003571
76158,Conjunto Parques,Residential,Queretaro,20.60851278,-100.4003571
76158,España,Residential,Queretaro,20.60851278,-100.4003571
76158,Las Peñitas,Residential,Queretaro,20.60851278,-100.4003571
76158,Prados Del Tecnológico,Residential,Queretaro,20.60851278,-100.4003571
76158,Real Del Parque,Residential Unit,Queretaro,20.60851278,-100.4003571
76158,Victoria,Residential,Queretaro,20.60851278,-100.4003571
76158,Porvenir,Residential,Queretaro,20.60851278,-100.4003571
76158,Los Faroles,Residential,Queretaro,20.60851278,-100.4003571
76158,Las Peñas,Residential,Queretaro,20.60851278,-100.4003571
76158,Tecnológico,Residential,Queretaro,20.60851278,-100.4003571
76158,Departamental Parques,Residential,Queretaro,20.60851278,-100.4003571
76158,El Porvenir,Residential,Queretaro,20.60851278,-100.4003571
76159,Rinconada San Joaquín,Residential,Queretaro,20.6121194,-100.3850819
76159,Fresnos Condominio 2,Residential,Queretaro,20.6121194,-100.3850819
76159,Cima,Residential,Queretaro,20.6121194,-100.3850819
76159,La Cima,Residential,Queretaro,20.6121194,-100.3850819
76159,Fresnos Condominio 3,Residential,Queretaro,20.6121194,-100.3850819
76159,Los Girasoles,Residential,Queretaro,20.6121194,-100.3850819
76159,Conjunto Queretano,Residential,Queretaro,20.6121194,-100.3850819
76159,Conjunto Queretaro,Residential,Queretaro,20.6121194,-100.3850819
76159,Fresnos Condominio 4,Residential,Queretaro,20.6121194,-100.3850819
76159,Mirador,Residential,Queretaro,20.6121194,-100.3850819
76159,Real Jurica,Residential,Queretaro,20.6121194,-100.3850819
76159,San Joaquín,Residential,Queretaro,20.6121194,-100.3850819
76159,Balcón Campestre,Residential,Queretaro,20.6121194,-100.3850819
76159,San Pablo,Residential,Queretaro,20.6121194,-100.3850819
76159,Real de San Pablo,Residential,Queretaro,20.6121194,-100.3850819
76160,Residential Parque del Álamo,Residential,Queretaro,20.5954708,-100.3970593
76160,El Tepetate,Residential,Queretaro,20.5954708,-100.3970593
76160,Álamos 3a Sección,Residential,Queretaro,20.5954708,-100.3970593
76160,El Cerrito,Residential,Queretaro,20.5954708,-100.3970593
76160,Parque Del Álamo,Residential,Queretaro,20.5954708,-100.3970593
76160,Álamos 2a Sección,Residential,Queretaro,20.5954708,-100.3970593
76160,Álamos 3a Secc,Residential,Queretaro,20.5954708,-100.3970593
76160,Álamos 2a Secc,Residential,Queretaro,20.5954708,-100.3970593
76160,Romy,Residential,Queretaro,20.5954708,-100.3970593
76160,Privada Bugambilias,Residential,Queretaro,20.5954708,-100.3970593
76160,Álamos 1a Sección,Residential,Queretaro,20.5954708,-100.3970593
76160,Montecarlo,Residential,Queretaro,20.5954708,-100.3970593
76160,Las Hadas,Residential,Queretaro,20.5954708,-100.3970593
76160,Las Brujas,Residential,Queretaro,20.5954708,-100.3970593
76160,Rinconada de los Alamos,Residential,Queretaro,20.5954708,-100.3970593
76164,Nacozari,Residential,Queretaro,20.60091229,-100.3944361
76164,Héroe de Nacozari,Residential,Queretaro,20.60091229,-100.3944361
76164,Las Rosas,Residential,Queretaro,20.60091229,-100.3944361
76165,Los Cedros,Residential,Queretaro,20.60080025,-100.3901438
76165,Los Claustros,Residential,Queretaro,20.60080025,-100.3901438
76165,Guadalupe Victoria,Residential,Queretaro,20.60080025,-100.3901438
76165,Margaritas,Residential,Queretaro,20.60080025,-100.3901438
76165,San Sebastián,Residential,Queretaro,20.60080025,-100.3901438
76165,Guadalupe Victoria (SAHOP),Residential,Queretaro,20.60080025,-100.3901438
76166,La Trinidad,Residential,Queretaro,20.60371697,-100.3882163
76168,Mega Plaza,Residential,Queretaro,20.60606852,-100.3930141
76168,Las Palomas,Residential,Queretaro,20.60606852,-100.3930141
76168,Claustros Del Parque,Residential,Queretaro,20.60606852,-100.3930141
76168,La Loma,Residential,Queretaro,20.60606852,-100.3930141
76168,Rinconada Jacarandas,Residential,Queretaro,20.60606852,-100.3930141
76168,Residencial Bosques,Residential,Queretaro,20.60606852,-100.3930141
76168,Las Gemas,Residential,Queretaro,20.60606852,-100.3930141
76168,Quinta Laborcla,Residential,Queretaro,20.60606852,-100.3930141
76168,Quinta La Laborcilla,Residential,Queretaro,20.60606852,-100.3930141
76168,Lindavista,Residential,Queretaro,20.60606852,-100.3930141
76168,Lomas de Lindavista,Residential,Queretaro,20.60606852,-100.3930141
76169,Privada la Laborcilla,Residential,Queretaro,20.6144914,-100.39066
76169,Plaza Boulevares,Commercial,Queretaro,20.6144914,-100.39066
76169,Plaza del Parque,Commercial,Queretaro,20.6144914,-100.39066
76169,Plazas Del Parque,Residential,Queretaro,20.6144914,-100.39066
76170,Colibrí,Residential,Queretaro,20.57872584,-100.4123666
76170,Eucaliptos II,Residential,Queretaro,20.57872584,-100.4123666
76170,Eucaliptos III,Residential,Queretaro,20.57872584,-100.4123666
76170,Eucaliptos I,Residential,Queretaro,20.57872584,-100.4123666
76170,La Reja,Residential,Queretaro,20.57872584,-100.4123666
76170,La Capilla,Residential,Queretaro,20.57872584,-100.4123666
76175,Los Virreyes,Residential,Queretaro,20.6121194,-100.3850819
76176,Prados de La Capilla,Residential,Queretaro,20.58031771,-100.409792
76176,Los Pinos,Residential,Queretaro,20.58031771,-100.409792
76177,Hacienda Galindo,Residential,Queretaro,20.6121194,-100.3850819
76177,Residential Frondoso,Residential,Queretaro,20.6121194,-100.3850819
76177,La Carambada,Residential,Queretaro,20.6121194,-100.3850819
76177,Galindas,Residential,Queretaro,20.6121194,-100.3850819
76177,Residential Parque La Gloria,Residential,Queretaro,20.6121194,-100.3850819
76177,Rinconada La Capilla,Residential,Queretaro,20.6121194,-100.3850819
76177,La Toscana,Residential,Queretaro,20.6121194,-100.3850819
76177,Galindas Residential,Residential,Queretaro,20.6121194,-100.3850819
76177,Ejido Modelo,Residential,Queretaro,20.6121194,-100.3850819
76177,Demetrio Vallejo,Residential,Queretaro,20.6121194,-100.3850819
76177,Residential Gema,Residential,Queretaro,20.6121194,-100.3850819
76177,Las Glorias,Residential,Queretaro,20.6121194,-100.3850819
76177,Modelo,Residential,Queretaro,20.6121194,-100.3850819
76177,Las Galindas,Residential,Queretaro,20.6121194,-100.3850819
76177,Carolina,Residential,Queretaro,20.6121194,-100.3850819
76177,Villa San Antonio,Residential,Queretaro,20.6121194,-100.3850819
76177,Frida Kahlo,Residential,Queretaro,20.6121194,-100.3850819
76177,Provincia Santa Elena,Residential,Queretaro,20.6121194,-100.3850819
76178,El Ensueño,Residential,Queretaro,20.58201607,-100.4138603
76178,El Rosario,Residential,Queretaro,20.58201607,-100.4138603
76178,Villa las Arboledas,Residential,Queretaro,20.58201607,-100.4138603
76178,Los Ángeles I,Residential,Queretaro,20.58201607,-100.4138603
76178,Ensueño,Residential,Queretaro,20.58201607,-100.4138603
76178,La Sandia,Residential,Queretaro,20.58201607,-100.4138603
76179,El Sillar,Residential,Queretaro,20.6121194,-100.3850819
76179,Santiago,Residential,Queretaro,20.6121194,-100.3850819
76179,C.E.A.,Residential,Queretaro,20.6121194,-100.3850819
76179,Quinta Alicia,Residential,Queretaro,20.6121194,-100.3850819
76180,La Joya,Residential,Queretaro,20.56719179,-100.4128535
76180,Magisterial,Residential,Queretaro,20.56719179,-100.4128535
76180,Jardines de La Hacienda,Residential,Queretaro,20.56719179,-100.4128535
76180,Unión Magisterial,Residential,Queretaro,20.56719179,-100.4128535
76180,La Granja,Residential,Queretaro,20.56719179,-100.4128535
76180,Orquídeas,Residential,Queretaro,20.56719179,-100.4128535
76180,El Jacal,Agro-industrial,Queretaro,20.56719179,-100.4128535
76180,Las Plazas,Residential,Queretaro,20.56719179,-100.4128535
76180,Anáhuac,Residential,Queretaro,20.56719179,-100.4128535
76180,Cruz de Fuego,Residential,Queretaro,20.56719179,-100.4128535
76185,Hacienda San Miguel,Residential,Queretaro,20.56396229,-100.4141752
76185,Clautros del Campestre,Residential,Queretaro,20.56396229,-100.4141752
76185,Mansiones Del Valle,Residential,Queretaro,20.56396229,-100.4141752
76186,Las Torres,Residential,Queretaro,20.6121194,-100.3850819
76187,El Jacal,Residential,Queretaro,20.5954708,-100.3970593
76188,Milpa Alta,Agro-industrial,Queretaro,20.5954708,-100.3970593
76190,Club Campestre,Residential,Queretaro,20.5954708,-100.3970593
76190,Los Pilares,Residential,Queretaro,20.5954708,-100.3970593
76190,Del Valle,Residential,Queretaro,20.5954708,-100.3970593
76190,Club Campestre de Queretaro,Residential,Queretaro,20.5954708,-100.3970593
76190,Rincón de San Antonio,Residential,Queretaro,20.5954708,-100.3970593
76190,Lomas de Queretaro,Residential,Queretaro,20.5954708,-100.3970593
76197,Fidel Velázquez Sánchez,Residential,Queretaro,20.6121194,-100.3850819
76197,Fidel Velázquez,Residential,Queretaro,20.6121194,-100.3850819
76199,Prados Del Campestre,Residential,Queretaro,20.5954708,-100.3970593
76206,Villa Jardín,Residential,Queretaro,20.6121194,-100.3850819
76206,Modelo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76208,El Rosario,Agro-industrial,Queretaro,20.6121194,-100.3850819
76209,Cumbres de Conin,Residential,Queretaro,20.6121194,-100.3850819
76209,San Isidro Miranda,Agro-industrial,Queretaro,20.6121194,-100.3850819
76210,La Gotera,Agro-industrial,Queretaro,20.6121194,-100.3850819
76210,Jofrito,Agro-industrial,Queretaro,20.6121194,-100.3850819
76210,La Estacada,Agro-industrial,Queretaro,20.6121194,-100.3850819
76211,Ojo de Agua,Agro-industrial,Queretaro,20.6121194,-100.3850819
76212,La Luz,Agro-industrial,Queretaro,20.6121194,-100.3850819
76213,Palo Alto,Agro-industrial,Queretaro,20.6121194,-100.3850819
76214,La Estancia Palo Dulce,Agro-industrial,Queretaro,20.6121194,-100.3850819
76215,Jofre,Agro-industrial,Queretaro,20.6121194,-100.3850819
76216,Presa de Becerra,Agro-industrial,Queretaro,20.6121194,-100.3850819
76217,La Cañada,Agro-industrial,Queretaro,20.6121194,-100.3850819
76218,Loma Del Chino,Agro-industrial,Queretaro,20.6121194,-100.3850819
76219,La Monja,Agro-industrial,Queretaro,20.6121194,-100.3850819
76220,Continental,Residential,Queretaro,20.5954708,-100.3970593
76220,La Solana,Agro-industrial,Queretaro,20.5954708,-100.3970593
76220,Las Rosas,Residential,Queretaro,20.5954708,-100.3970593
76220,San Miguelito,Agro-industrial,Queretaro,20.5954708,-100.3970593
76220,Puerto de Aguirre,Agro-industrial,Queretaro,20.5954708,-100.3970593
76220,Santa Rosa de Jauregui,Residential,Queretaro,20.5954708,-100.3970593
76220,Montenegro,Agro-industrial,Queretaro,20.5954708,-100.3970593
76221,La Barreta,Agro-industrial,Queretaro,20.6121194,-100.3850819
76221,La Carbonera,Agro-industrial,Queretaro,20.6121194,-100.3850819
76221,Charape de La Joya,Agro-industrial,Queretaro,20.6121194,-100.3850819
76221,Cerro de La Cruz,Agro-industrial,Queretaro,20.6121194,-100.3850819
76221,La Joya,Agro-industrial,Queretaro,20.6121194,-100.3850819
76223,Pinto,Agro-industrial,Queretaro,20.6121194,-100.3850819
76223,Pintillo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76223,San Isidro Buenavista,Agro-industrial,Queretaro,20.6121194,-100.3850819
76223,Santa Catarina,Agro-industrial,Queretaro,20.6121194,-100.3850819
76224,Estancia de La Ranchera,Agro-industrial,Queretaro,20.6121194,-100.3850819
76224,Casa Blanca,Agro-industrial,Queretaro,20.6121194,-100.3850819
76224,Pie de Gallo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76224,San Isidro Viejo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76225,Presa de Santa Catarina,Agro-industrial,Queretaro,20.6121194,-100.3850819
76225,Buenavista,Residential,Queretaro,20.6121194,-100.3850819
76226,Acequia Blanca,Residential,Queretaro,20.6121194,-100.3850819
76226,San José Buenavista,Agro-industrial,Queretaro,20.6121194,-100.3850819
76226,Villas Del Mesón,Agro-industrial,Queretaro,20.6121194,-100.3850819
76227,San José de La Tinaja,Agro-industrial,Queretaro,20.6121194,-100.3850819
76227,El Patol,Agro-industrial,Queretaro,20.6121194,-100.3850819
76227,La Purísima,Agro-industrial,Queretaro,20.6121194,-100.3850819
76227,El Transito,Agro-industrial,Queretaro,20.6121194,-100.3850819
76228,San Isidro El Alto,Agro-industrial,Queretaro,20.6121194,-100.3850819
76228,El Herrero,Agro-industrial,Queretaro,20.6121194,-100.3850819
76228,La Tinaja de La Estancia,Agro-industrial,Queretaro,20.6121194,-100.3850819
76228,Llano de La Rochera,Agro-industrial,Queretaro,20.6121194,-100.3850819
76229,El Nabo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76229,El Pie,Agro-industrial,Queretaro,20.6121194,-100.3850819
76229,Tlacote El Alto,Agro-industrial,Queretaro,20.6121194,-100.3850819
76229,Tlacote El Bajo,Agro-industrial,Queretaro,20.6121194,-100.3850819
76229,Mampani,Agro-industrial,Queretaro,20.6121194,-100.3850819
76230,San Francisco,Residential,Queretaro,20.6059678,-100.4916593
76230,Cumbres del Lago,Residential,Queretaro,20.6059678,-100.4916593
76230,Juriquilla,Agro-industrial,Queretaro,20.6059678,-100.4916593
76230,La cañada,Residential,Queretaro,20.6059678,-100.4916593
76230,Privada Juriquilla,Residential,Queretaro,20.6059678,-100.4916593
76230,Providencia Juriquilla,Residential,Queretaro,20.6059678,-100.4916593
76230,Tolimán,Residential,Queretaro,20.6059678,-100.4916593
76230,Balcones de Juriquilla,Residential,Queretaro,20.6059678,-100.4916593
76232,San Pedrito El Alto,Agro-industrial,Queretaro,20.66404742,-100.3981413
76233,Peñuelas,Agro-industrial,Queretaro,20.6121194,-100.3850819
76234,Santo Niño de Praga,Agro-industrial,Queretaro,20.6121194,-100.3850819
76235,Menchaca,Agro-industrial,Queretaro,20.6121194,-100.3850819
76236,El Zapote,Agro-industrial,Queretaro,20.6121194,-100.3850819
76237,Bolaños,Common land,Queretaro,20.6780619,-100.38697
76238,San José El Alto,Agro-industrial,Queretaro,20.6121194,-100.3850819
76239,La Purisima,Agro-industrial,Queretaro,20.6121194,-100.3850819